R:								
L:40.77	1541.750	147.950	80.870	23.740	-115.970	911.110	263.740	
R:163.09	-1279.300	-521.000	43.700	-98.450	146.850	258.850	989.010	
L:182.62	1620.850	212.160	85.330	28.020	-119.320	911.600	261.050	
R:-44.19	-1713.130	-34.670	14.400	-106.260	160.160	243.960	968.500	
L:273.68	1739.500	360.600	89.290	33.630	-123.900	911.110	262.760	
R:35.16	-1823.000	28.560	41.870	-93.140	161.500	229.550	914.290	
L:256.59	1823.240	577.640	89.480	34.300	-130.620	912.090	262.760	
R:506.35	-1356.450	-62.010	67.260	-116.700	153.320	220.760	877.410	
L:188.48	1868.160	640.140	85.020	31.800	-138.490	910.870	265.930	
R:678.71	-906.490	-148.930	72.940	-105.350	132.140	210.260	864.960	
L:162.60	1883.060	583.500	83.130	24.600	-143.550	912.580	273.990	
R:450.20	-688.230	-38.820	60.300	-65.250	112.920	202.690	821.000	
L:265.14	1888.180	654.050	84.780	15.080	-152.770	912.820	286.690	
R:457.76	-1185.550	-192.380	21.060	-16.360	128.230	189.990	723.570	
L:478.52	1914.550	619.140	79.220	10.310	-165.100	916.240	305.490	
R:457.76	-1185.550	-192.380	21.060	-16.360	128.230	189.990	723.570	
L:431.40	1888.430	415.770	73.970	7.200	-171.510	919.410	327.470	
R:690.92	-1008.060	708.250	12.880	-12.820	89.660	184.860	705.740	
L:319.34	1821.530	380.860	68.850	25.020	-174.010	922.100	358.000	
R:214.60	-1000.980	117.430	26.790	40.340	82.280	181.680	686.200	
L:385.25	1707.030	315.670	58.110	46.200	-168.820	925.030	400.490	
R:75.44	-880.620	226.070	6.960	39.610	88.130	180.460	672.770	
L:764.16	1411.620	472.170	56.520	51.820	-144.230	928.210	467.890	
R:183.11	-823.970	114.990	5.430	25.210	70.430	179.490	660.810	
L:894.04	1078.610	415.280	47.670	65.670	-107.420	915.510	621.490	
R:166.75	-969.970	73.730	-0.730	20.020	62.620	179.240	652.500	
L:474.12	760.500	326.420	29.540	113.950	-90.150	900.610	826.860	
R:312.99	-1103.760	255.370	2.200	14.530	56.340	180.220	644.200	
L:-129.88	482.420	160.160	18.190	159.850	-78.430	866.910	899.880	
R:239.26	-960.940	154.540	12.390	19.350	48.710	178.750	633.940	
L:-1388.67	527.830	-773.440	3.110	172.670	-71.110	876.680	912.330	
R:206.05	-926.030	146.730	9.160	10.500	46.880	180.710	625.890	
L:-2441.16	585.450	-852.290	-0.850	94.060	-102.170	880.590	920.390	
R:218.99	-963.870	120.120	9.280	1.100	47.550	180.710	615.630	
L:-347.66	1546.880	963.870	96.250	-34.000	-49.560	882.540	909.650	
R:318.85	-1015.870	70.800	9.770	-5.190	43.150	186.810	594.630	
L:867.43	1508.790	730.220	-52.370	-92.530	25.700	881.560	894.990	
R:318.85	-1015.870	70.800	9.770	-5.190	43.150	186.810	594.630	
L:1021.48	664.310	-77.640	-81.240	-47.180	34.550	881.810	894.020	
R:308.35	-1025.880	115.230	10.500	-2.200	40.340	193.410	583.880	
L:1113.04	175.290	-126.710	-69.700	-20.870	48.830	875.210	905.010	
R:278.32	-1000.980	77.880	10.620	-2.440	38.510	199.270	573.380	
L:699.71	12.700	-181.640	-59.810	28.930	64.510	869.600	911.360	
R:318.36	-942.630	124.760	7.930	-5.000	37.230	207.810	561.660	
L:263.67	133.060	-259.280	-40.410	67.380	83.980	869.110	914.040	
R:323.00	-926.270	145.510	4.390	-0.370	36.440	217.830	549.450	
L:-51.27	399.170	-53.710	-29.790	75.130	104.490	871.310	923.570	
R:285.64	-925.050	163.330	2.500	5.680	36.680	227.840	536.510	
L:-142.58	601.320	63.480	-45.230	54.930	123.350	877.170	922.340	
R:246.34	-927.250	159.420	0.180	9.580	36.070	239.320	526.250	
L:-73.00	640.140	52.730	-65.250	23.800	139.160	877.900	928.450	
R:231.93	-929.690	157.470	-0.850	10.990	35.280	249.820	514.770	
L:-29.05	629.390	-33.200	-75.620	0.850	153.020	877.900	932.840	
R:263.18	-922.850	151.610	-1.530	11.780	34.180	260.560	507.200	
L:24.41	705.080	-73.490	-78.310	-14.220	166.080	878.630	942.610	
R:261.47	-920.650	122.800	-0.920	13.610	33.940	272.770	500.850	
L:24.41	705.080	-73.490	-78.310	-14.220	166.080	878.630	942.610	
R:267.33	-914.310	133.790	-1.460	15.080	34.360	284.250	491.580	
L:153.32	848.390	-93.510	-95.700	-35.340	188.290	879.120	950.180	
R:259.52	-948.000	138.430	-2.320	15.010	34.300	297.190	483.520	
L:217.04	884.030	-125.730	-99.790	-38.940	200.680	880.830	957.020	
R:194.09	-965.330	128.660	-1.460	14.590	34.790	309.650	463.980	
L:193.60	948.970	-119.140	-100.400	-40.160	213.750	880.100	958.730	
R:173.34	-970.700	132.320	-0.610	9.520	35.580	323.080	466.910	
L:102.54	1027.100	-128.170	-100.160	-37.050	225.460	880.100	959.710	
R:207.28	-945.560	140.140	0.610	6.590	36.130	334.310	460.070	
L:-15.87	1116.940	-106.690	-101.140	-35.280	235.170	882.300	966.060	
R:233.40	-935.790	148.930	0.310	5.190	37.410	346.280	450.790	
L:-147.71	1204.830	-73.970	-103.760	-39.370	243.650	881.810	970.210	
R:268.07	-931.880	146.970	-0.430	5.740	39.180	360.200	443.220	
L:-231.69	1250.240	-49.320	-105.710	-48.460	249.210	884.000	970.450	
R:254.88	-922.610	148.680	-4.090	11.470	43.460	393.160	428.330	
L:-252.20	1274.660	-29.300	-106.810	-64.940	256.770	884.740	971.180	
R:254.88	-922.610	148.680	-4.090	11.470	43.460	393.160	428.330	
L:-197.75	1287.840	-17.820	-105.220	-81.420	263.240	885.710	972.650	
R:229.49	-941.650	166.990	-5.980	13.790	45.170	412.450	420.270	
L:-127.44	1341.310	3.910	-97.900	-93.630	268.490	884.250	970.450	
R:188.96	-955.080	166.260	-5.680	15.080	47.300	435.900	414.410	
L:-93.99	1471.680	39.550	-89.720	-100.830	274.350	887.670	974.600	
R:171.14	-966.060	131.100	-6.100	11.780	51.510	494.260	397.310	
L:-161.62	1654.050	108.640	-84.350	-102.360	280.210	888.160	974.850	
R:171.14	-966.060	131.100	-6.100	11.780	51.510	494.260	397.310	
L:-303.22	1856.930	167.240	-86.730	-103.390	284.550	892.060	974.360	
R:170.17	-981.690	76.420	-6.290	11.170	53.770	523.080	388.280	
L:-445.56	1984.130	198.730	-89.600	-108.700	285.100	894.750	976.800	
R:188.48	-991.940	72.510	-6.100	10.680	56.150	558.240	378.020	
L:-651.61	2069.090	189.700	-90.760	-120.360	282.650	895.480	976.560	
R:178.96	-985.840	89.110	-5.740	12.330	58.040	590.720	368.990	
L:-860.35	2116.700	148.440	-89.050	-127.870	275.090	895.730	976.560	
R:158.20	-998.290	98.630	-5.980	12.390	60.730	626.130	360.200	
L:-1000.49	2177.250	174.070	-85.570	-128.170	261.960	895.730	976.800	
R:138.43	-1021.480	83.980	-5.920	11.660	64.090	670.570	351.160	
L:-1063.72	1958.500	230.710	-88.010	-120.120	246.580	898.900	976.070	
R:126.95	-1029.540	97.900	-5.680	9.090	67.200	709.160	343.590	
L:-1072.51	1587.650	135.500	-88.070	-100.770	229.060	898.660	968.990	
R:154.30	-1058.840	133.790	-5.980	7.080	71.290	747.990	335.530	
L:-1130.37	1358.150	95.950	-73.850	-74.580	201.660	892.060	967.520	
R:155.27	-1093.510	168.950	-6.530	6.590	74.580	790.960	329.430	
L:-1257.08	1261.720	118.900	-62.260	-49.930	175.170	890.600	966.060	
R:194.34	-1157.710	252.440	-8.480	7.570	77.640	831.010	321.610	
L:-1462.65	1204.350	36.380	-52.610	-9.220	136.050	891.330	954.820	
R:194.34	-1157.710	252.440	-8.480	7.570	77.640	831.010	321.610	
L:-1505.86	1093.260	40.040	-45.100	8.180	105.350	885.710	945.790	
R:169.92	-1135.740	45.170	-8.300	16.540	83.800	902.320	310.130	
L:-1571.53	1026.370	-61.280	-35.830	30.150	66.590	870.820	944.570	
R:174.07	-1197.270	24.170	-13.180	18.310	86.730	914.040	290.350	
L:-1590.09	959.960	-230.470	-26.000	48.650	25.510	839.800	947.990	
R:188.72	-1319.580	48.100	-15.080	23.500	96.560	927.720	299.630	
L:-1687.01	860.350	-372.800	-8.240	53.100	-17.030	757.020	951.400	
R:188.72	-1319.580	48.100	-15.080	23.500	96.560	927.720	299.630	
L:-1852.05	812.740	-387.450	16.850	49.380	-58.650	570.700	951.890	
R:254.15	-1312.260	0.730	-17.460	23.380	102.720	926.500	295.970	
L:-1852.78	1039.790	-264.400	50.660	34.180	-102.420	399.270	946.520	
R:307.37	-1343.750	45.170	-19.710	25.330	108.220	930.890	293.040	
L:-1297.85	1327.390	-496.340	58.840	16.660	-146.730	275.460	935.780	
R:315.92	-1393.550	65.920	-19.710	28.200	113.650	935.530	293.040	
L:749.02	1526.610	-246.580	60.420	-58.840	-178.650	199.270	926.740	
R:395.51	-1533.940	161.620	-20.940	27.710	120.850	943.830	289.870	
L:3972.17	2257.810	1996.090	113.220	-240.110	-44.680	167.280	885.470	
R:514.89	-1669.680	229.250	-21.670	24.900	129.030	950.180	289.870	
L:1069.58	2083.980	-180.660	28.870	3.850	-88.010	155.310	862.270	
R:654.30	-1741.700	377.690	-25.450	20.750	136.660	954.090	288.640	
L:-1338.13	2176.030	-1460.940	-33.200	31.920	-180.050	150.180	868.130	
R:874.76	-1741.940	503.170	-27.530	22.770	143.190	956.780	289.620	
L:-1394.53	1774.410	-297.360	128.050	-6.710	-180.730	152.870	865.450	
R:1100.34	-1749.510	513.920	-26.310	34.300	151.920	960.930	293.770	
L:-531.01	1534.180	1923.580	68.360	-93.990	-164.370	155.310	865.690	
R:1261.23	-1759.770	472.410	-25.760	47.490	158.200	962.390	298.660	
L:-213.87	1144.530	-222.170	-32.530	-88.440	-166.930	159.950	873.500	
R:1413.57	-1792.480	414.550	-28.990	66.710	162.720	962.390	312.090	
L:73.97	643.070	-369.870	-17.520	-90.450	-158.940	167.030	880.100	
R:1432.37	-1752.440	313.720	-30.700	92.530	162.230	964.350	330.400	
L:-7.32	708.010	86.430	18.130	-82.460	-134.520	173.870	882.540	
R:1174.32	-1591.550	77.640	-33.630	120.670	162.900	965.570	353.360	
L:-416.02	1208.980	566.410	35.520	-51.940	-122.740	178.510	832.970	
R:888.18	-1478.030	-29.540	-42.970	141.780	166.560	969.960	388.520	
L:-821.78	1607.180	-32.710	-0.980	-29.720	-123.780	183.390	794.140	
R:823.24	-1140.140	104.250	-65.310	177.430	161.070	970.940	528.210	
L:21.00	954.830	537.840	9.090	-65.430	-104.060	190.960	749.210	
R:823.24	-1140.140	104.250	-65.310	177.430	161.070	970.940	528.210	
L:284.18	959.960	-44.430	5.070	-13.370	-81.910	195.600	713.550	
R:569.58	-1148.190	445.310	-71.040	189.270	135.380	965.320	655.190	
L:450.44	877.200	-95.210	21.120	16.240	-63.660	200.730	667.400	
R:-579.83	-1250.730	166.500	-32.960	183.960	106.690	889.870	899.630	
L:58.11	1182.130	125.980	24.540	49.560	-59.020	205.370	646.640	
R:-579.83	-1250.730	166.500	-32.960	183.960	106.690	889.870	899.630	
L:-55.18	1226.560	156.980	0.120	60.180	-50.600	208.790	624.420	
R:-757.32	-998.290	188.960	-10.680	93.750	91.980	871.550	915.020	
L:-197.75	1088.870	85.940	-10.740	55.360	-43.460	215.630	608.300	
R:-866.21	-1013.670	4.150	-1.460	50.660	86.430	871.790	920.630	
L:-155.03	1037.600	211.180	-2.010	32.710	-41.020	225.150	593.410	
R:-48.58	-962.650	-182.860	7.390	2.810	81.300	869.110	928.940	
L:-89.11	1093.750	167.970	-0.670	18.740	-40.830	240.050	573.870	
R:1098.39	-698.490	-98.390	15.620	-19.100	36.130	869.600	928.210	
L:-68.85	1072.020	79.100	-2.620	11.410	-37.350	255.430	554.090	
R:1504.64	-305.420	-245.360	19.410	29.480	-10.380	873.020	928.940	
L:-52.98	1075.680	123.540	-3.050	9.580	-34.480	272.770	537.240	
R:1037.35	-199.220	-129.390	15.810	85.510	-40.410	869.600	929.180	
L:-83.98	1069.090	151.860	-5.310	10.130	-32.350	289.620	522.830	
R:427.98	-242.430	22.220	15.990	119.080	-56.760	867.890	928.690	
L:-41.02	1037.110	184.810	-6.650	7.260	-30.150	308.670	507.690	
R:-157.47	-216.310	83.740	24.480	127.810	-71.840	860.070	926.010	
L:5.37	1004.640	224.370	-4.760	5.980	-26.860	334.800	495.970	
R:-505.37	-206.050	77.390	32.710	104.000	-79.830	854.700	925.520	
L:1.95	958.740	217.530	-4.640	7.450	-25.700	360.680	485.470	
R:-617.68	-278.320	58.110	44.010	46.510	-85.880	846.640	925.520	
L:26.86	952.390	230.960	-3.360	10.930	-26.670	391.450	473.020	
R:-295.65	-382.080	46.140	58.590	-9.950	-93.930	843.470	924.540	
L:49.80	970.210	265.620	-2.500	15.870	-26.980	417.830	461.540	
R:83.74	-401.860	-28.810	75.130	-38.570	-111.330	841.030	923.080	
L:21.73	1004.390	254.150	-3.110	22.400	-27.710	455.190	449.080	
R:341.06	-384.520	-127.930	81.730	-42.540	-132.080	837.610	925.520	
L:-1.46	989.990	228.030	-2.320	28.260	-29.050	494.750	438.580	
R:467.53	-423.580	-127.200	80.810	-34.550	-154.540	838.100	926.500	
L:-36.38	985.110	212.160	-0.490	28.690	-30.150	531.380	427.110	
R:488.77	-522.220	-69.340	79.590	-23.800	-171.690	839.070	925.520	
L:-49.07	987.790	261.960	2.560	28.020	-32.040	566.300	419.290	
R:436.77	-633.060	-3.420	80.140	-10.310	-191.890	839.070	923.810	
L:-65.19	968.750	221.190	2.260	26.430	-35.220	608.060	410.990	
R:121.34	-712.160	-15.380	88.010	3.170	-221.130	841.030	920.150	
L:-59.81	931.880	234.620	4.700	22.890	-38.090	643.710	401.470	
R:121.34	-712.160	-15.380	88.010	3.170	-221.130	841.030	920.150	
L:-79.59	922.610	254.880	7.930	21.120	-40.100	681.810	394.380	
R:101.81	-833.010	-8.300	91.610	-11.410	-230.770	845.670	921.120	
L:-117.92	933.350	263.180	9.030	18.370	-42.050	716.480	386.080	
R:116.70	-993.650	-4.150	97.410	-29.420	-240.540	847.370	919.900	
L:-119.38	939.940	266.110	9.640	14.340	-44.130	745.540	379.980	
R:147.22	-1069.340	-16.110	101.440	-40.650	-246.460	851.770	914.770	
L:-84.23	934.570	240.480	10.560	12.940	-45.170	770.700	371.180	
R:227.29	-1103.520	-38.090	99.910	-49.800	-251.400	854.210	911.840	
L:-60.30	957.520	217.770	11.540	13.670	-45.900	795.850	366.060	
R:285.64	-1140.380	-72.510	92.100	-56.210	-256.470	855.680	908.420	
L:-55.42	978.760	192.630	12.820	15.810	-47.240	809.040	362.390	
R:306.64	-1250.240	-13.920	77.270	-56.270	-261.290	854.460	906.470	
L:-49.32	998.780	217.290	14.530	21.120	-48.100	827.110	357.020	
R:260.50	-1411.870	1.460	66.040	-50.230	-261.960	851.530	902.320	
L:-50.78	999.760	229.250	14.280	25.880	-49.260	840.050	352.630	
R:114.99	-1546.630	-78.860	64.450	-45.350	-261.350	851.040	903.540	
L:-98.88	978.520	237.300	13.790	28.260	-50.420	853.720	345.300	
R:27.83	-1628.660	-101.320	65.430	-50.720	-263.310	850.060	904.760	
L:-158.94	976.560	227.050	15.750	26.610	-51.390	868.620	340.420	
R:-14.16	-1750.490	-57.620	64.700	-67.870	-268.250	849.080	911.360	
L:-193.60	993.160	226.320	17.580	25.270	-52.670	884.490	332.360	
R:-92.04	-1903.320	11.230	63.230	-84.960	-274.540	849.080	912.090	
L:-191.41	1000.730	206.050	18.550	23.320	-53.160	893.530	326.980	
R:-75.93	-2015.870	102.290	63.960	-106.140	-275.270	850.550	911.600	
L:-174.56	1028.080	196.530	20.020	22.830	-53.040	905.740	322.100	
R:17.82	-2070.310	140.380	67.570	-121.830	-270.390	852.260	914.770	
L:-152.34	1052.000	156.980	18.920	24.290	-52.430	913.310	316.970	
R:57.62	-1926.270	153.080	69.520	-124.630	-266.420	854.210	920.150	
L:-156.49	1070.070	117.680	18.740	25.880	-51.570	919.170	311.600	
R:-25.15	-1782.470	185.550	65.430	-118.960	-262.450	855.920	922.590	
L:-163.33	1060.550	127.440	19.710	28.080	-52.120	921.120	307.450	
R:-107.91	-1702.390	260.500	52.980	-106.080	-254.150	855.430	926.740	
L:-148.93	1085.690	89.840	21.180	29.050	-53.590	922.830	303.790	
R:-387.94	-1807.370	504.390	34.730	-71.840	-207.090	852.500	932.600	
L:-157.47	1099.120	125.980	23.930	28.690	-56.580	922.590	298.660	
R:-387.94	-1807.370	504.390	34.730	-71.840	-207.090	852.500	932.600	
L:-156.49	1130.860	145.260	26.250	29.240	-60.910	922.100	292.800	
R:-587.40	-1770.260	591.550	34.730	-54.990	-184.200	852.260	934.800	
L:-155.03	1134.280	125.240	28.140	25.330	-64.640	921.610	290.840	
R:-558.11	-1604.740	485.840	37.600	-30.400	-155.700	851.770	937.000	
L:-151.86	1165.770	176.270	32.170	25.330	-70.920	920.390	285.710	
R:-598.88	-1455.810	285.890	36.680	-9.700	-132.870	846.890	937.000	
L:-175.78	1225.340	160.160	35.160	22.710	-75.930	923.320	281.810	
R:-779.79	-1397.950	127.440	28.930	24.480	-97.900	843.220	937.730	
L:-157.23	1251.460	173.100	39.370	21.970	-80.380	921.610	278.390	
R:-1019.04	-1368.900	-9.770	24.410	48.340	-63.660	840.050	939.190	
L:-121.58	1260.500	127.930	41.690	24.050	-84.590	922.340	274.480	
R:-1268.31	-1312.500	-75.440	18.370	53.590	-31.490	837.120	939.930	
L:-98.39	1260.990	130.860	46.630	26.370	-88.930	922.830	268.620	
R:-1422.61	-1292.240	-37.840	11.600	39.790	3.540	834.680	941.390	
L:-94.24	1237.060	122.800	50.050	28.500	-94.060	918.440	256.900	
R:-1351.56	-1296.880	2.690	9.220	13.670	44.800	762.640	949.940	
L:-91.55	1241.460	148.680	53.960	29.910	-98.020	920.630	260.070	
R:-834.96	-1401.860	36.870	8.480	-31.860	76.600	586.080	964.840	
L:-89.84	1289.310	161.380	56.520	31.370	-103.330	919.660	260.070	
R:-53.47	-1551.030	-765.140	10.560	-103.330	147.520	328.450	986.810	
L:-96.44	1339.360	160.160	59.510	29.660	-110.050	917.460	257.140	
R:-53.47	-1551.030	-765.140	10.560	-103.330	147.520	328.450	986.810	
L:-50.29	1431.640	181.400	65.120	27.590	-115.050	915.750	256.410	
R:2442.87	-1223.390	548.830	-12.020	-281.130	156.130	268.130	993.650	
L:21.73	1550.540	254.640	70.860	25.570	-119.320	915.020	256.410	
R:2690.43	-1311.770	119.870	45.530	-238.400	93.750	232.230	998.530	
L:138.92	1667.720	413.090	78.120	22.030	-123.350	915.020	256.410	
R:547.36	-1496.580	-817.630	61.710	-53.830	130.740	205.620	1000.000	
L:291.99	1780.760	507.080	83.130	23.440	-128.110	917.950	259.100	
R:-43.46	-1840.090	-791.500	14.590	48.100	141.540	186.320	1000.000	
L:451.17	1831.540	495.360	83.680	25.570	-133.540	913.310	265.200	
R:-576.42	-2488.280	4.150	-16.910	-56.820	177.370	174.600	992.190	
L:590.09	1888.670	493.160	86.000	29.790	-138.920	914.290	276.190	
R:511.96	-999.760	-298.100	69.340	-61.710	155.400	165.320	967.520	
L:665.53	2040.280	523.930	85.690	38.570	-146.120	913.550	293.770	
R:511.96	-999.760	-298.100	69.340	-61.710	155.400	165.320	967.520	
L:491.94	2166.020	441.410	78.670	48.160	-155.330	917.220	315.020	
R:269.78	-435.060	13.670	49.560	-59.390	144.040	161.660	951.650	
L:195.56	2084.720	362.300	72.450	55.480	-164.370	927.960	340.900	
R:-221.19	-790.280	156.250	36.380	-29.480	134.400	156.290	860.560	
L:0.98	1844.730	518.070	67.570	60.670	-169.920	926.250	378.270	
R:-184.57	-1363.530	-140.140	28.990	-28.630	148.250	156.040	804.880	
L:313.72	1546.880	511.720	58.780	64.940	-165.410	930.890	432.720	
R:600.10	-1197.270	599.610	20.940	-52.190	131.710	157.020	771.670	
L:805.91	1359.620	666.260	63.170	74.830	-137.080	930.650	546.280	
R:437.01	-987.060	255.370	36.130	-9.090	94.180	155.560	752.140	
L:805.91	1359.620	666.260	63.170	74.830	-137.080	930.650	546.280	
R:206.54	-685.300	-73.240	13.120	27.340	96.370	157.020	731.380	
L:308.84	927.730	560.060	21.420	113.530	-79.280	905.010	888.640	
R:359.38	-870.610	205.080	-13.240	21.300	82.460	157.750	716.730	
L:-155.27	519.780	105.220	9.830	140.080	-72.390	886.940	910.870	
R:327.64	-1046.140	158.690	-4.330	31.130	68.600	158.000	702.320	
L:-1250.73	471.440	-451.900	27.100	136.410	-78.430	887.670	926.500	
R:227.78	-1055.180	170.170	2.010	43.400	60.060	158.970	691.090	
L:-2241.70	951.660	-564.940	35.710	83.980	-99.370	883.760	937.240	
R:294.92	-936.040	136.720	0.240	28.200	41.690	163.130	665.930	
L:-742.68	1691.890	308.840	59.690	-5.190	-65.670	885.470	944.810	
R:294.92	-936.040	136.720	0.240	28.200	41.690	163.130	665.930	
L:571.29	1468.990	541.750	0.850	-56.880	-6.710	892.310	945.540	
R:297.36	-970.460	143.550	0.980	27.160	40.100	168.010	652.500	
L:857.91	897.460	125.730	-36.560	-28.750	25.450	896.210	941.880	
R:250.73	-971.680	114.260	3.230	21.550	40.770	172.890	637.360	
L:849.12	478.520	42.480	-52.190	-9.220	47.850	895.730	951.890	
R:207.52	-1017.330	104.740	4.520	12.020	39.550	176.560	630.530	
L:534.42	148.680	28.810	-60.910	28.380	63.420	892.800	950.670	
R:229.98	-1031.490	172.360	5.680	5.250	37.780	185.350	618.560	
L:192.63	100.590	52.730	-61.710	48.280	77.150	890.110	957.510	
R:298.83	-979.740	175.540	7.570	1.890	35.890	191.700	608.300	
L:-122.07	167.240	25.390	-57.920	49.440	96.310	890.840	959.950	
R:316.89	-910.160	139.400	5.740	3.850	34.970	200.980	595.120	
L:-322.02	262.450	21.730	-58.230	38.700	112.370	891.580	956.780	
R:337.89	-881.840	195.070	2.200	7.570	34.060	210.010	586.570	
L:-284.18	450.930	86.910	-60.000	11.720	125.430	894.020	958.490	
R:346.92	-855.710	229.250	0.060	14.220	32.170	221.250	576.560	
L:-104.98	578.610	113.040	-70.010	-17.090	141.240	896.210	960.930	
R:291.99	-877.440	229.740	-3.300	20.750	32.350	229.790	566.060	
L:73.73	630.860	60.300	-79.590	-33.390	158.750	899.630	958.240	
R:267.82	-893.550	243.160	-6.590	22.030	33.510	239.070	556.290	
L:166.02	625.980	-15.380	-89.050	-47.240	171.750	896.210	960.200	
R:272.95	-896.970	226.810	-8.850	24.050	33.630	250.060	547.250	
L:204.59	647.710	-78.610	-92.530	-52.670	186.520	896.950	960.440	
R:281.49	-881.590	180.180	-8.970	27.040	33.870	259.340	535.040	
L:166.26	741.700	-68.600	-93.020	-51.640	199.580	894.990	963.610	
R:271.73	-885.740	167.720	-8.970	29.910	34.550	268.380	524.790	
L:106.20	867.920	-66.410	-94.420	-55.850	210.510	894.510	964.840	
R:266.60	-914.550	197.020	-8.910	29.720	36.680	275.950	514.770	
L:55.18	969.970	-49.800	-97.170	-62.320	221.980	894.510	966.060	
R:251.71	-939.450	195.310	-9.030	26.000	39.180	287.420	502.810	
L:1.46	1043.460	-33.450	-100.040	-68.540	235.470	894.990	966.300	
R:229.25	-956.300	183.350	-8.480	21.850	42.600	299.150	493.770	
L:-55.18	1107.180	-3.420	-102.660	-76.720	246.340	894.990	966.060	
R:206.30	-968.260	141.600	-5.860	8.970	49.500	327.720	461.050	
L:-110.35	1131.590	11.720	-104.490	-86.120	253.480	895.970	965.570	
R:206.30	-968.260	141.600	-5.860	8.970	49.500	327.720	461.050	
L:-167.72	1178.960	19.040	-103.940	-101.500	261.720	897.920	964.590	
R:222.17	-955.320	174.070	-5.190	5.000	51.760	344.810	455.430	
L:-203.12	1238.770	38.820	-101.930	-117.740	270.020	894.020	966.060	
R:237.30	-927.730	167.970	-4.030	4.150	53.770	363.370	446.400	
L:-176.76	1306.400	47.850	-98.750	-131.900	276.920	894.260	967.280	
R:261.23	-906.980	168.460	-5.680	4.460	56.270	385.840	435.650	
L:-176.76	1306.400	47.850	-98.750	-131.900	276.920	894.260	967.280	
R:277.83	-927.250	179.440	-8.000	6.770	57.800	399.510	425.400	
L:-22.46	1600.830	148.930	-83.440	-150.510	292.720	897.440	970.700	
R:234.62	-946.290	171.630	-7.750	9.700	60.610	437.850	413.920	
L:-102.54	1824.950	214.360	-76.600	-151.250	301.270	897.190	970.940	
R:125.49	-1001.220	176.270	-8.240	11.470	62.740	505.250	389.740	
L:-234.86	2018.550	258.540	-76.540	-151.180	305.360	899.630	972.650	
R:125.49	-1001.220	176.270	-8.240	11.470	62.740	505.250	389.740	
L:-449.46	2276.120	383.300	-73.490	-154.850	305.540	897.680	970.940	
R:116.46	-1017.090	178.220	-7.630	11.470	62.440	550.180	378.510	
L:-798.58	2401.610	382.810	-80.870	-151.120	303.470	900.120	974.600	
R:139.16	-988.280	82.030	-5.490	12.570	62.010	594.380	369.470	
L:-1043.70	2271.480	309.570	-89.480	-142.940	293.760	898.410	973.870	
R:120.36	-969.240	37.110	-5.190	12.080	62.680	645.420	360.930	
L:-1040.53	2120.360	309.330	-94.360	-133.120	273.070	903.050	970.450	
R:126.95	-1005.130	67.140	-7.140	9.830	64.390	687.910	351.650	
L:-932.37	1913.570	271.730	-92.530	-110.720	248.600	902.080	970.940	
R:132.81	-1052.000	122.070	-7.570	9.580	65.490	727.230	342.120	
L:-922.12	1596.190	171.140	-84.170	-74.040	227.970	899.390	963.860	
R:133.30	-1099.850	193.120	-8.790	8.970	67.440	771.430	334.310	
L:-1234.62	1364.750	47.850	-74.950	-23.930	200.620	898.410	955.800	
R:132.57	-1114.260	215.580	-7.510	9.220	69.700	806.590	327.720	
L:-1685.06	1275.150	-13.180	-66.710	15.320	157.900	894.260	948.720	
R:188.72	-1128.170	181.880	-8.180	9.770	73.180	851.280	320.880	
L:-1852.05	1184.570	-23.930	-59.330	22.580	121.460	890.840	938.710	
R:260.25	-1153.320	149.660	-10.620	11.050	76.780	893.280	315.020	
L:-1693.85	1010.500	-178.220	-47.300	24.110	80.990	893.280	929.670	
R:195.31	-1245.360	103.270	-15.870	21.000	86.980	925.270	300.850	
L:-1576.66	843.020	-404.540	-28.870	43.210	41.080	887.670	926.250	
R:195.31	-1245.360	103.270	-15.870	21.000	86.980	925.270	300.850	
L:-1771.73	771.000	-571.780	-7.750	71.110	-2.560	881.320	926.500	
R:225.10	-1340.820	153.080	-18.310	17.270	93.140	927.960	301.340	
L:-1737.55	812.990	-263.180	32.170	72.270	-58.720	830.280	945.540	
R:225.10	-1313.230	145.510	-16.850	18.620	101.070	934.310	299.630	
L:-1958.74	1104.740	162.350	65.430	64.580	-91.860	639.800	948.230	
R:316.65	-1333.980	59.330	-18.920	20.810	107.790	937.240	295.480	
L:-1765.38	1235.350	-89.600	44.620	37.900	-138.670	415.630	950.670	
R:388.92	-1370.120	40.530	-21.240	25.820	113.220	943.590	280.340	
L:-446.53	1215.330	-194.340	48.650	2.500	-167.300	281.810	951.650	
R:471.92	-1473.140	100.590	-23.680	34.970	120.850	949.210	290.350	
L:2261.96	1589.360	314.940	77.760	-75.500	-138.370	200.980	940.170	
R:561.28	-1643.800	196.530	-24.480	41.140	129.880	958.730	287.910	
L:3934.33	2123.780	1202.880	82.340	-135.740	-42.420	150.670	918.440	
R:650.63	-1760.010	306.150	-25.450	41.630	138.610	961.420	287.420	
L:864.01	1851.070	-464.360	31.010	54.500	-92.470	150.430	921.370	
R:834.47	-1833.740	485.600	-28.810	36.800	147.520	963.610	287.180	
L:-1845.95	2037.110	-1294.680	-0.430	93.990	-166.690	145.540	915.020	
R:1092.77	-1872.070	620.610	-29.170	37.780	156.490	961.900	290.600	
