@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
10385,'2020/02/19 11:50:51:868',17,101,40,217,3,1,2,1,?,0,?,?,?,?
10386,'2020/02/19 11:50:51:905',17,101,40,217,3,1,2,1,?,0,?,?,?,?
10387,'2020/02/19 11:50:51:905',17,101,41,217,3,1,2,1,?,0,?,?,?,?
10388,'2020/02/19 11:50:51:905',17,101,41,274,3,1,2,1,?,0,?,?,?,?
10389,'2020/02/19 11:50:51:905',17,101,41,274,3,1,2,1,?,0,?,?,?,?
10390,'2020/02/19 11:50:51:905',17,101,41,274,3,1,2,1,?,0,?,?,?,?
10391,'2020/02/19 11:50:51:905',17,101,41,274,3,1,1,1,?,0,?,?,?,?
10392,'2020/02/19 11:50:51:906',17,101,41,274,3,1,1,2,?,0,?,?,?,?
10393,'2020/02/19 11:50:51:957',17,101,41,274,3,1,1,2,?,0,?,?,?,?
10394,'2020/02/19 11:50:51:957',17,101,41,274,3,1,1,2,?,0,?,?,?,?
10395,'2020/02/19 11:50:51:958',17,101,41,334,3,1,1,2,?,0,?,?,?,?
10396,'2020/02/19 11:50:51:958',17,101,41,334,3,1,1,2,?,0,?,?,?,?
10397,'2020/02/19 11:50:51:959',17,101,41,334,3,1,1,2,?,0,?,?,?,?
10398,'2020/02/19 11:50:51:959',17,101,41,334,3,1,1,2,?,0,?,?,?,?
10399,'2020/02/19 11:50:51:959',17,101,41,334,3,1,1,1,?,0,?,?,?,?
11002,'2020/02/19 11:52:16:838',19,114,1125,128,3,2,1,2,?,1000,?,?,?,?
11003,'2020/02/19 11:52:16:838',19,114,1125,128,3,2,1,2,?,1000,?,?,?,?
11004,'2020/02/19 11:52:16:838',19,114,1125,135,3,2,1,2,?,1000,?,?,?,?
11005,'2020/02/19 11:52:16:838',19,114,1125,135,3,2,1,2,?,1000,?,?,?,?
11006,'2020/02/19 11:52:16:838',19,114,1125,135,3,2,1,2,?,1000,?,?,?,?
11007,'2020/02/19 11:52:16:838',19,114,1125,135,3,2,1,2,?,1000,?,?,?,?
11008,'2020/02/19 11:52:16:839',19,114,1125,135,3,2,1,1,?,1000,?,?,?,?
11009,'2020/02/19 11:52:16:887',19,110,1125,135,3,2,1,1,?,1000,?,?,?,?
11010,'2020/02/19 11:52:16:887',19,110,1125,135,3,2,1,1,?,1000,?,?,?,?
11011,'2020/02/19 11:52:16:887',19,110,1125,138,3,2,1,1,?,1000,?,?,?,?
11012,'2020/02/19 11:52:16:887',19,110,1125,138,3,2,1,1,?,1000,?,?,?,?
11013,'2020/02/19 11:52:16:887',19,110,1125,138,3,2,1,1,?,1000,?,?,?,?
11014,'2020/02/19 11:52:16:887',19,110,1125,138,3,2,1,1,?,1000,?,?,?,?
11015,'2020/02/19 11:52:16:887',19,110,1125,138,3,2,1,2,?,1000,?,?,?,?
11016,'2020/02/19 11:52:16:937',19,111,1125,138,3,2,1,2,?,1000,?,?,?,?
11017,'2020/02/19 11:52:16:938',19,111,1125,138,3,2,1,2,?,1000,?,?,?,?
11018,'2020/02/19 11:52:16:938',19,111,1125,144,3,2,1,2,?,1000,?,?,?,?
11019,'2020/02/19 11:52:16:938',19,111,1125,144,3,2,1,2,?,1000,?,?,?,?
11020,'2020/02/19 11:52:16:938',19,111,1125,144,3,2,1,2,?,1000,?,?,?,?
11021,'2020/02/19 11:52:16:938',19,111,1125,144,3,2,1,2,?,1000,?,?,?,?
11022,'2020/02/19 11:52:16:938',19,111,1125,144,3,2,1,2,?,1000,?,?,?,?
11023,'2020/02/19 11:52:16:988',19,114,1125,144,3,2,1,2,?,1000,?,?,?,?
11024,'2020/02/19 11:52:16:988',19,114,1125,144,3,2,1,2,?,1000,?,?,?,?
11025,'2020/02/19 11:52:16:988',19,114,1125,149,3,2,1,2,?,1000,?,?,?,?
11026,'2020/02/19 11:52:16:988',19,114,1125,149,3,2,1,2,?,1000,?,?,?,?
11027,'2020/02/19 11:52:16:989',19,114,1125,149,3,2,1,2,?,1000,?,?,?,?
11028,'2020/02/19 11:52:16:989',19,114,1125,149,3,2,1,2,?,1000,?,?,?,?
11029,'2020/02/19 11:52:16:989',19,114,1125,149,3,2,1,1,?,1000,?,?,?,?
11030,'2020/02/19 11:52:17:043',19,117,1125,149,3,2,1,1,?,1000,?,?,?,?
11031,'2020/02/19 11:52:17:043',19,117,1122,149,3,2,1,1,?,1000,?,?,?,?
11032,'2020/02/19 11:52:17:043',19,117,1122,151,3,2,1,1,?,1000,?,?,?,?
11033,'2020/02/19 11:52:17:043',19,117,1122,151,3,2,1,1,?,1000,?,?,?,?
11034,'2020/02/19 11:52:17:043',19,117,1122,151,3,2,1,1,?,1000,?,?,?,?
11035,'2020/02/19 11:52:17:043',19,117,1122,151,3,2,2,1,?,1000,?,?,?,?
11036,'2020/02/19 11:52:17:043',19,117,1122,151,3,2,2,2,?,1000,?,?,?,?
11037,'2020/02/19 11:52:17:105',19,123,1122,151,3,2,2,2,?,1000,?,?,?,?
11038,'2020/02/19 11:52:17:105',19,123,1113,151,3,2,2,2,?,1000,?,?,?,?
11039,'2020/02/19 11:52:17:105',19,123,1113,149,3,2,2,2,?,1000,?,?,?,?
11040,'2020/02/19 11:52:17:106',19,123,1113,149,3,2,2,2,?,1000,?,?,?,?
11041,'2020/02/19 11:52:17:106',19,123,1113,149,3,2,2,2,?,1000,?,?,?,?
11042,'2020/02/19 11:52:17:106',19,123,1113,149,3,2,1,2,?,1000,?,?,?,?
11043,'2020/02/19 11:52:17:107',19,123,1113,149,3,2,1,1,?,1000,?,?,?,?
11044,'2020/02/19 11:52:17:146',19,125,1113,149,3,2,1,1,?,1000,?,?,?,?
11045,'2020/02/19 11:52:17:146',19,125,1117,149,3,2,1,1,?,1000,?,?,?,?
11046,'2020/02/19 11:52:17:146',19,125,1117,144,3,2,1,1,?,1000,?,?,?,?
11047,'2020/02/19 11:52:17:146',19,125,1117,144,2,2,1,1,?,1000,?,?,?,?
11048,'2020/02/19 11:52:17:147',19,125,1117,144,2,2,1,1,?,1000,?,?,?,?
11049,'2020/02/19 11:52:17:147',19,125,1117,144,2,2,1,1,?,1000,?,?,?,?
11050,'2020/02/19 11:52:17:147',19,125,1117,144,2,2,1,2,?,1000,?,?,?,?
11051,'2020/02/19 11:52:17:204',19,122,1117,144,2,2,1,2,?,1000,?,?,?,?
11052,'2020/02/19 11:52:17:204',19,122,1117,144,2,2,1,2,?,1000,?,?,?,?
11053,'2020/02/19 11:52:17:204',19,122,1117,139,2,2,1,2,?,1000,?,?,?,?
11054,'2020/02/19 11:52:17:204',19,122,1117,139,2,2,1,2,?,1000,?,?,?,?
11055,'2020/02/19 11:52:17:205',19,122,1117,139,2,2,1,2,?,1000,?,?,?,?
11056,'2020/02/19 11:52:17:205',19,122,1117,139,2,2,1,2,?,1000,?,?,?,?
11057,'2020/02/19 11:52:17:205',19,122,1117,139,2,2,1,1,?,1000,?,?,?,?
11058,'2020/02/19 11:52:17:254',19,118,1117,139,2,2,1,1,?,1000,?,?,?,?
11059,'2020/02/19 11:52:17:254',19,118,1117,139,2,2,1,1,?,1000,?,?,?,?
11060,'2020/02/19 11:52:17:254',19,118,1117,131,2,2,1,1,?,1000,?,?,?,?
11061,'2020/02/19 11:52:17:255',19,118,1117,131,2,2,1,1,?,1000,?,?,?,?
11062,'2020/02/19 11:52:17:255',19,118,1117,131,2,1,1,1,?,1000,?,?,?,?
11063,'2020/02/19 11:52:17:255',19,118,1117,131,2,1,1,1,?,1000,?,?,?,?
11064,'2020/02/19 11:52:17:255',19,118,1117,131,2,1,1,1,?,1000,?,?,?,?
11065,'2020/02/19 11:52:17:308',19,118,1117,131,2,1,1,1,?,1000,?,?,?,?
11066,'2020/02/19 11:52:17:309',19,118,1115,131,2,1,1,1,?,1000,?,?,?,?
11067,'2020/02/19 11:52:17:309',19,118,1115,120,2,1,1,1,?,1000,?,?,?,?
11068,'2020/02/19 11:52:17:309',19,118,1115,120,2,1,1,1,?,1000,?,?,?,?
11069,'2020/02/19 11:52:17:309',19,118,1115,120,2,1,1,1,?,1000,?,?,?,?
11070,'2020/02/19 11:52:17:309',19,118,1115,120,2,1,1,1,?,1000,?,?,?,?
11071,'2020/02/19 11:52:17:309',19,118,1115,120,2,1,1,1,?,1000,?,?,?,?
11072,'2020/02/19 11:52:17:357',19,119,1115,120,2,1,1,1,?,1000,?,?,?,?
11073,'2020/02/19 11:52:17:357',19,119,1071,120,2,1,1,1,?,1000,?,?,?,?
11074,'2020/02/19 11:52:17:357',19,119,1071,106,2,1,1,1,?,1000,?,?,?,?
11075,'2020/02/19 11:52:17:358',19,119,1071,106,2,1,1,1,?,1000,?,?,?,?
11076,'2020/02/19 11:52:17:358',19,119,1071,106,2,1,1,1,?,1000,?,?,?,?
11077,'2020/02/19 11:52:17:359',19,119,1071,106,2,1,1,1,?,1000,?,?,?,?
11078,'2020/02/19 11:52:17:359',19,119,1071,106,2,1,1,2,?,1000,?,?,?,?
11079,'2020/02/19 11:52:17:419',19,118,1071,106,2,1,1,2,?,1000,?,?,?,?
11080,'2020/02/19 11:52:17:419',19,118,1079,106,2,1,1,2,?,1000,?,?,?,?
11081,'2020/02/19 11:52:17:419',19,118,1079,93,2,1,1,2,?,1000,?,?,?,?
11082,'2020/02/19 11:52:17:419',19,118,1079,93,2,1,1,2,?,1000,?,?,?,?
11083,'2020/02/19 11:52:17:419',19,118,1079,93,2,1,1,2,?,1000,?,?,?,?
11084,'2020/02/19 11:52:17:420',19,118,1079,93,2,1,2,2,?,1000,?,?,?,?
11085,'2020/02/19 11:52:17:420',19,118,1079,93,2,1,2,1,?,1000,?,?,?,?
11086,'2020/02/19 11:52:17:469',19,119,1079,93,2,1,2,1,?,1000,?,?,?,?
11087,'2020/02/19 11:52:17:469',19,119,1086,93,2,1,2,1,?,1000,?,?,?,?
11088,'2020/02/19 11:52:17:469',19,119,1086,83,2,1,2,1,?,1000,?,?,?,?
11089,'2020/02/19 11:52:17:470',19,119,1086,83,2,1,2,1,?,1000,?,?,?,?
11090,'2020/02/19 11:52:17:470',19,119,1086,83,2,1,2,1,?,1000,?,?,?,?
11091,'2020/02/19 11:52:17:470',19,119,1086,83,2,1,2,1,?,1000,?,?,?,?
11092,'2020/02/19 11:52:17:470',19,119,1086,83,2,1,2,2,?,1000,?,?,?,?
11093,'2020/02/19 11:52:17:517',19,120,1086,83,2,1,2,2,?,1000,?,?,?,?
11094,'2020/02/19 11:52:17:518',19,120,1086,83,2,1,2,2,?,1000,?,?,?,?
11095,'2020/02/19 11:52:17:518',19,120,1086,77,2,1,2,2,?,1000,?,?,?,?
11096,'2020/02/19 11:52:17:518',19,120,1086,77,2,1,2,2,?,1000,?,?,?,?
11097,'2020/02/19 11:52:17:518',19,120,1086,77,2,1,2,2,?,1000,?,?,?,?
11098,'2020/02/19 11:52:17:519',19,120,1086,77,2,1,1,2,?,1000,?,?,?,?
11099,'2020/02/19 11:52:17:519',19,120,1086,77,2,1,1,2,?,1000,?,?,?,?
11100,'2020/02/19 11:52:17:571',19,121,1086,77,2,1,1,2,?,1000,?,?,?,?
11101,'2020/02/19 11:52:17:571',19,121,1087,77,2,1,1,2,?,1000,?,?,?,?
11102,'2020/02/19 11:52:17:571',19,121,1087,73,2,1,1,2,?,1000,?,?,?,?
11103,'2020/02/19 11:52:17:572',19,121,1087,73,2,1,1,2,?,1000,?,?,?,?
11104,'2020/02/19 11:52:17:572',19,121,1087,73,2,1,1,2,?,1000,?,?,?,?
11105,'2020/02/19 11:52:17:572',19,121,1087,73,2,1,1,2,?,1000,?,?,?,?
11106,'2020/02/19 11:52:17:572',19,121,1087,73,2,1,1,2,?,1000,?,?,?,?
11107,'2020/02/19 11:52:17:631',19,120,1087,73,2,1,1,2,?,1000,?,?,?,?
11108,'2020/02/19 11:52:17:631',19,120,1085,73,2,1,1,2,?,1000,?,?,?,?
11109,'2020/02/19 11:52:17:631',19,120,1085,70,2,1,1,2,?,1000,?,?,?,?
11110,'2020/02/19 11:52:17:632',19,120,1085,70,2,1,1,2,?,1000,?,?,?,?
11111,'2020/02/19 11:52:17:632',19,120,1085,70,2,1,1,2,?,1000,?,?,?,?
11112,'2020/02/19 11:52:17:632',19,120,1085,70,2,1,1,2,?,1000,?,?,?,?
11113,'2020/02/19 11:52:17:633',19,120,1085,70,2,1,1,2,?,1000,?,?,?,?
11114,'2020/02/19 11:52:17:681',19,121,1085,70,2,1,1,2,?,1000,?,?,?,?
11115,'2020/02/19 11:52:17:682',19,121,1000,70,2,1,1,2,?,1000,?,?,?,?
11116,'2020/02/19 11:52:17:682',19,121,1000,68,2,1,1,2,?,1000,?,?,?,?
11117,'2020/02/19 11:52:17:682',19,121,1000,68,2,1,1,2,?,1000,?,?,?,?
11118,'2020/02/19 11:52:17:682',19,121,1000,68,2,1,1,2,?,1000,?,?,?,?
11119,'2020/02/19 11:52:17:682',19,121,1000,68,2,1,1,2,?,1000,?,?,?,?
11120,'2020/02/19 11:52:17:682',19,121,1000,68,2,1,1,2,?,1000,?,?,?,?
11121,'2020/02/19 11:52:17:731',19,124,1000,68,2,1,1,2,?,1000,?,?,?,?
11122,'2020/02/19 11:52:17:732',19,124,998,68,2,1,1,2,?,1000,?,?,?,?
11123,'2020/02/19 11:52:17:732',19,124,998,66,2,1,1,2,?,1000,?,?,?,?
11124,'2020/02/19 11:52:17:732',19,124,998,66,2,1,1,2,?,1000,?,?,?,?
11125,'2020/02/19 11:52:17:732',19,124,998,66,2,1,1,2,?,1000,?,?,?,?
11126,'2020/02/19 11:52:17:732',19,124,998,66,2,1,1,2,?,1000,?,?,?,?
11127,'2020/02/19 11:52:17:732',19,124,998,66,2,1,1,2,?,1000,?,?,?,?
11128,'2020/02/19 11:52:17:784',19,131,998,66,2,1,1,2,?,1000,?,?,?,?
11129,'2020/02/19 11:52:17:784',19,131,1002,66,2,1,1,2,?,1000,?,?,?,?
11130,'2020/02/19 11:52:17:784',19,131,1002,63,2,1,1,2,?,1000,?,?,?,?
11131,'2020/02/19 11:52:17:785',19,131,1002,63,2,1,1,2,?,1000,?,?,?,?
11132,'2020/02/19 11:52:17:785',19,131,1002,63,2,1,1,2,?,1000,?,?,?,?
11133,'2020/02/19 11:52:17:785',19,131,1002,63,2,1,1,2,?,1000,?,?,?,?
11134,'2020/02/19 11:52:17:785',19,131,1002,63,2,1,1,2,?,1000,?,?,?,?
11135,'2020/02/19 11:52:17:837',19,139,1002,63,2,1,1,2,?,1000,?,?,?,?
11136,'2020/02/19 11:52:17:837',19,139,959,63,2,1,1,2,?,1000,?,?,?,?
11137,'2020/02/19 11:52:17:837',19,139,959,61,2,1,1,2,?,1000,?,?,?,?
11138,'2020/02/19 11:52:17:838',19,139,959,61,2,1,1,2,?,1000,?,?,?,?
11139,'2020/02/19 11:52:17:838',19,139,959,61,2,2,1,2,?,1000,?,?,?,?
11140,'2020/02/19 11:52:17:839',19,139,959,61,2,2,1,2,?,1000,?,?,?,?
11141,'2020/02/19 11:52:17:839',19,139,959,61,2,2,1,2,?,1000,?,?,?,?
11142,'2020/02/19 11:52:17:885',19,148,959,61,2,2,1,2,?,1000,?,?,?,?
11143,'2020/02/19 11:52:17:886',19,148,971,61,2,2,1,2,?,1000,?,?,?,?
11144,'2020/02/19 11:52:17:886',19,148,971,60,2,2,1,2,?,1000,?,?,?,?
11145,'2020/02/19 11:52:17:886',19,148,971,60,2,2,1,2,?,1000,?,?,?,?
11146,'2020/02/19 11:52:17:886',19,148,971,60,2,2,1,2,?,1000,?,?,?,?
11147,'2020/02/19 11:52:17:886',19,148,971,60,2,2,2,2,?,1000,?,?,?,?
11148,'2020/02/19 11:52:17:887',19,148,971,60,2,2,2,2,?,1000,?,?,?,?
11149,'2020/02/19 11:52:17:940',19,158,971,60,2,2,2,2,?,1000,?,?,?,?
11150,'2020/02/19 11:52:17:940',19,158,930,60,2,2,2,2,?,1000,?,?,?,?
11151,'2020/02/19 11:52:17:940',19,158,930,60,2,2,2,2,?,1000,?,?,?,?
11152,'2020/02/19 11:52:17:940',19,158,930,60,3,2,2,2,?,1000,?,?,?,?
11153,'2020/02/19 11:52:17:940',19,158,930,60,3,1,2,2,?,1000,?,?,?,?
11154,'2020/02/19 11:52:17:940',19,158,930,60,3,1,2,2,?,1000,?,?,?,?
11155,'2020/02/19 11:52:17:940',19,158,930,60,3,1,2,2,?,1000,?,?,?,?
11156,'2020/02/19 11:52:18:001',19,165,930,60,3,1,2,2,?,1000,?,?,?,?
11157,'2020/02/19 11:52:18:001',19,165,897,60,3,1,2,2,?,1000,?,?,?,?
11158,'2020/02/19 11:52:18:001',19,165,897,60,3,1,2,2,?,1000,?,?,?,?
11159,'2020/02/19 11:52:18:001',19,165,897,60,2,1,2,2,?,1000,?,?,?,?
11160,'2020/02/19 11:52:18:002',19,165,897,60,2,1,2,2,?,1000,?,?,?,?
11161,'2020/02/19 11:52:18:002',19,165,897,60,2,1,2,2,?,1000,?,?,?,?
11162,'2020/02/19 11:52:18:002',19,165,897,60,2,1,2,2,?,1000,?,?,?,?
11163,'2020/02/19 11:52:18:043',19,169,897,60,2,1,2,2,?,1000,?,?,?,?
11164,'2020/02/19 11:52:18:043',19,169,863,60,2,1,2,2,?,1000,?,?,?,?
11165,'2020/02/19 11:52:18:043',19,169,863,59,2,1,2,2,?,1000,?,?,?,?
11166,'2020/02/19 11:52:18:044',19,169,863,59,3,1,2,2,?,1000,?,?,?,?
11167,'2020/02/19 11:52:18:044',19,169,863,59,3,1,2,2,?,1000,?,?,?,?
11168,'2020/02/19 11:52:18:044',19,169,863,59,3,1,2,2,?,1000,?,?,?,?
11169,'2020/02/19 11:52:18:045',19,169,863,59,3,1,2,2,?,1000,?,?,?,?
11170,'2020/02/19 11:52:18:148',19,169,863,59,3,1,2,2,?,1000,?,?,?,?
11171,'2020/02/19 11:52:18:148',19,169,815,59,3,1,2,2,?,1000,?,?,?,?
11172,'2020/02/19 11:52:18:148',19,169,815,56,3,1,2,2,?,1000,?,?,?,?
11173,'2020/02/19 11:52:18:148',19,169,815,56,3,1,2,2,?,1000,?,?,?,?
11174,'2020/02/19 11:52:18:148',19,169,815,56,3,2,2,2,?,1000,?,?,?,?
11175,'2020/02/19 11:52:18:148',19,169,815,56,3,2,2,2,?,1000,?,?,?,?
11176,'2020/02/19 11:52:18:148',19,169,815,56,3,2,2,2,?,1000,?,?,?,?
11177,'2020/02/19 11:52:18:149',19,166,815,56,3,2,2,2,?,1000,?,?,?,?
11178,'2020/02/19 11:52:18:149',19,166,789,56,3,2,2,2,?,1000,?,?,?,?
11179,'2020/02/19 11:52:18:149',19,166,789,54,3,2,2,2,?,1000,?,?,?,?
11180,'2020/02/19 11:52:18:149',19,166,789,54,3,2,2,2,?,1000,?,?,?,?
11181,'2020/02/19 11:52:18:149',19,166,789,54,3,2,2,2,?,1000,?,?,?,?
11182,'2020/02/19 11:52:18:149',19,166,789,54,3,2,2,2,?,1000,?,?,?,?
11183,'2020/02/19 11:52:18:150',19,166,789,54,3,2,2,1,?,1000,?,?,?,?
11184,'2020/02/19 11:52:18:202',19,160,789,54,3,2,2,1,?,1000,?,?,?,?
11185,'2020/02/19 11:52:18:202',19,160,777,54,3,2,2,1,?,1000,?,?,?,?
11186,'2020/02/19 11:52:18:203',19,160,777,53,3,2,2,1,?,1000,?,?,?,?
11187,'2020/02/19 11:52:18:203',19,160,777,53,3,2,2,1,?,1000,?,?,?,?
11188,'2020/02/19 11:52:18:203',19,160,777,53,3,2,2,1,?,1000,?,?,?,?
11189,'2020/02/19 11:52:18:203',19,160,777,53,3,2,2,1,?,1000,?,?,?,?
11190,'2020/02/19 11:52:18:203',19,160,777,53,3,2,2,1,?,1000,?,?,?,?
11191,'2020/02/19 11:52:18:258',19,155,777,53,3,2,2,1,?,1000,?,?,?,?
11192,'2020/02/19 11:52:18:259',19,155,741,53,3,2,2,1,?,1000,?,?,?,?
11193,'2020/02/19 11:52:18:259',19,155,741,52,3,2,2,1,?,1000,?,?,?,?
11194,'2020/02/19 11:52:18:259',19,155,741,52,3,2,2,1,?,1000,?,?,?,?
11195,'2020/02/19 11:52:18:259',19,155,741,52,3,2,2,1,?,1000,?,?,?,?
11196,'2020/02/19 11:52:18:259',19,155,741,52,3,2,2,1,?,1000,?,?,?,?
11197,'2020/02/19 11:52:18:259',19,155,741,52,3,2,2,1,?,1000,?,?,?,?
11198,'2020/02/19 11:52:18:306',19,147,741,52,3,2,2,1,?,1000,?,?,?,?
11199,'2020/02/19 11:52:18:306',19,147,716,52,3,2,2,1,?,1000,?,?,?,?
11200,'2020/02/19 11:52:18:306',19,147,716,53,3,2,2,1,?,1000,?,?,?,?
11201,'2020/02/19 11:52:18:306',19,147,716,53,3,2,2,1,?,1000,?,?,?,?
11202,'2020/02/19 11:52:18:307',19,147,716,53,3,2,2,1,?,1000,?,?,?,?
11203,'2020/02/19 11:52:18:307',19,147,716,53,3,2,2,1,?,1000,?,?,?,?
11204,'2020/02/19 11:52:18:307',19,147,716,53,3,2,2,2,?,1000,?,?,?,?
11205,'2020/02/19 11:52:18:363',19,139,716,53,3,2,2,2,?,1000,?,?,?,?
11206,'2020/02/19 11:52:18:363',19,139,712,53,3,2,2,2,?,1000,?,?,?,?
11207,'2020/02/19 11:52:18:363',19,139,712,55,3,2,2,2,?,1000,?,?,?,?
11208,'2020/02/19 11:52:18:363',19,139,712,55,3,2,2,2,?,1000,?,?,?,?
11209,'2020/02/19 11:52:18:363',19,139,712,55,3,2,2,2,?,1000,?,?,?,?
11210,'2020/02/19 11:52:18:363',19,139,712,55,3,2,2,2,?,1000,?,?,?,?
11211,'2020/02/19 11:52:18:364',19,139,712,55,3,2,2,1,?,1000,?,?,?,?
11212,'2020/02/19 11:52:18:417',19,130,712,55,3,2,2,1,?,1000,?,?,?,?
11213,'2020/02/19 11:52:18:417',19,130,734,55,3,2,2,1,?,1000,?,?,?,?
11214,'2020/02/19 11:52:18:417',19,130,734,60,3,2,2,1,?,1000,?,?,?,?
11215,'2020/02/19 11:52:18:417',19,130,734,60,3,2,2,1,?,1000,?,?,?,?
11216,'2020/02/19 11:52:18:418',19,130,734,60,3,2,2,1,?,1000,?,?,?,?
11217,'2020/02/19 11:52:18:418',19,130,734,60,3,2,2,1,?,1000,?,?,?,?
11218,'2020/02/19 11:52:18:418',19,130,734,60,3,2,2,2,?,1000,?,?,?,?
11219,'2020/02/19 11:52:18:472',19,119,734,60,3,2,2,2,?,1000,?,?,?,?
11220,'2020/02/19 11:52:18:473',19,119,723,60,3,2,2,2,?,1000,?,?,?,?
11221,'2020/02/19 11:52:18:473',19,119,723,62,3,2,2,2,?,1000,?,?,?,?
11222,'2020/02/19 11:52:18:473',19,119,723,62,3,2,2,2,?,1000,?,?,?,?
11223,'2020/02/19 11:52:18:473',19,119,723,62,3,2,2,2,?,1000,?,?,?,?
11224,'2020/02/19 11:52:18:473',19,119,723,62,3,2,2,2,?,1000,?,?,?,?
11225,'2020/02/19 11:52:18:473',19,119,723,62,3,2,2,2,?,1000,?,?,?,?
11226,'2020/02/19 11:52:18:524',19,109,723,62,3,2,2,2,?,1000,?,?,?,?
11227,'2020/02/19 11:52:18:524',19,109,744,62,3,2,2,2,?,1000,?,?,?,?
11228,'2020/02/19 11:52:18:524',19,109,744,64,3,2,2,2,?,1000,?,?,?,?
11229,'2020/02/19 11:52:18:524',19,109,744,64,3,2,2,2,?,1000,?,?,?,?
11230,'2020/02/19 11:52:18:525',19,109,744,64,3,2,2,2,?,1000,?,?,?,?
11231,'2020/02/19 11:52:18:525',19,109,744,64,3,2,1,2,?,1000,?,?,?,?
11232,'2020/02/19 11:52:18:525',19,109,744,64,3,2,1,2,?,1000,?,?,?,?
11233,'2020/02/19 11:52:18:575',19,101,744,64,3,2,1,2,?,1000,?,?,?,?
11234,'2020/02/19 11:52:18:575',19,101,799,64,3,2,1,2,?,1000,?,?,?,?
11235,'2020/02/19 11:52:18:575',19,101,799,67,3,2,1,2,?,1000,?,?,?,?
11236,'2020/02/19 11:52:18:575',19,101,799,67,3,2,1,2,?,1000,?,?,?,?
11237,'2020/02/19 11:52:18:575',19,101,799,67,3,2,1,2,?,1000,?,?,?,?
11238,'2020/02/19 11:52:18:575',19,101,799,67,3,2,1,2,?,1000,?,?,?,?
11239,'2020/02/19 11:52:18:576',19,101,799,67,3,2,1,2,?,1000,?,?,?,?
11240,'2020/02/19 11:52:18:628',19,93,799,67,3,2,1,2,?,1000,?,?,?,?
11241,'2020/02/19 11:52:18:628',19,93,840,67,3,2,1,2,?,1000,?,?,?,?
11242,'2020/02/19 11:52:18:628',19,93,840,71,3,2,1,2,?,1000,?,?,?,?
11243,'2020/02/19 11:52:18:628',19,93,840,71,3,2,1,2,?,1000,?,?,?,?
11244,'2020/02/19 11:52:18:628',19,93,840,71,3,1,1,2,?,1000,?,?,?,?
11245,'2020/02/19 11:52:18:628',19,93,840,71,3,1,1,2,?,1000,?,?,?,?
11246,'2020/02/19 11:52:18:629',19,93,840,71,3,1,1,2,?,1000,?,?,?,?
11247,'2020/02/19 11:52:18:682',19,87,840,71,3,1,1,2,?,1000,?,?,?,?
11248,'2020/02/19 11:52:18:682',19,87,875,71,3,1,1,2,?,1000,?,?,?,?
11249,'2020/02/19 11:52:18:683',19,87,875,73,3,1,1,2,?,1000,?,?,?,?
11250,'2020/02/19 11:52:18:683',19,87,875,73,3,1,1,2,?,1000,?,?,?,?
11251,'2020/02/19 11:52:18:683',19,87,875,73,3,2,1,2,?,1000,?,?,?,?
11252,'2020/02/19 11:52:18:684',19,87,875,73,3,2,1,2,?,1000,?,?,?,?
11253,'2020/02/19 11:52:18:684',19,87,875,73,3,2,1,2,?,1000,?,?,?,?
11254,'2020/02/19 11:52:18:733',19,84,875,73,3,2,1,2,?,1000,?,?,?,?
11255,'2020/02/19 11:52:18:733',19,84,921,73,3,2,1,2,?,1000,?,?,?,?
11256,'2020/02/19 11:52:18:733',19,84,921,74,3,2,1,2,?,1000,?,?,?,?
11257,'2020/02/19 11:52:18:734',19,84,921,74,3,2,1,2,?,1000,?,?,?,?
11258,'2020/02/19 11:52:18:734',19,84,921,74,3,2,1,2,?,1000,?,?,?,?
11259,'2020/02/19 11:52:18:734',19,84,921,74,3,2,1,2,?,1000,?,?,?,?
11260,'2020/02/19 11:52:18:734',19,84,921,74,3,2,1,2,?,1000,?,?,?,?
11261,'2020/02/19 11:52:18:804',19,82,921,74,3,2,1,2,?,1000,?,?,?,?
11262,'2020/02/19 11:52:18:804',19,82,974,74,3,2,1,2,?,1000,?,?,?,?
11263,'2020/02/19 11:52:18:804',19,82,974,77,3,2,1,2,?,1000,?,?,?,?
11264,'2020/02/19 11:52:18:804',19,82,974,77,2,2,1,2,?,1000,?,?,?,?
11265,'2020/02/19 11:52:18:805',19,82,974,77,2,1,1,2,?,1000,?,?,?,?
11266,'2020/02/19 11:52:18:805',19,82,974,77,2,1,2,2,?,1000,?,?,?,?
11267,'2020/02/19 11:52:18:805',19,82,974,77,2,1,2,2,?,1000,?,?,?,?
11268,'2020/02/19 11:52:18:836',19,83,974,77,2,1,2,2,?,1000,?,?,?,?
11269,'2020/02/19 11:52:18:836',19,83,1018,77,2,1,2,2,?,1000,?,?,?,?
11270,'2020/02/19 11:52:18:836',19,83,1018,84,2,1,2,2,?,1000,?,?,?,?
