@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric

@data
19899,'2022/12/16 13:56:26:550',47,52,1125,97,0,0,0,3.889614,?,?,?,1,?,?,?
19900,'2022/12/16 13:56:26:553',47,52,1125,97,0,0,0,3.889614,?,?,?,1,?,?,?
19901,'2022/12/16 13:56:26:561',47,52,1125,97,0,0,0,3.889614,?,?,?,1,?,?,?
19902,'2022/12/16 13:56:26:566',47,52,1125,97,0,0,0,3.889614,?,?,?,1,?,?,?
19903,'2022/12/16 13:56:26:576',47,50,1125,97,-2,0,0,3.889614,?,?,?,1,?,?,?
19904,'2022/12/16 13:56:26:586',47,50,1125,96,0,0,0,3.220109,?,?,?,1,?,?,?
19905,'2022/12/16 13:56:26:592',47,50,1125,96,0,0,0,3.220109,?,?,?,1,?,?,?
19906,'2022/12/16 13:56:26:599',47,48,1125,95,0,0,0,2.864873,?,?,?,1,?,?,?
19907,'2022/12/16 13:56:26:607',47,48,1125,95,0,0,0,2.864873,?,?,?,1,?,?,?
19908,'2022/12/16 13:56:26:612',47,48,1125,95,0,0,0,2.864873,?,?,?,1,?,?,?
19909,'2022/12/16 13:56:26:619',47,48,1125,95,0,0,0,2.864873,?,?,?,1,?,?,?
19910,'2022/12/16 13:56:26:626',47,46,1125,95,2,0,0,2.864873,?,?,?,1,?,?,?
19911,'2022/12/16 13:56:26:635',47,46,1125,92,0,0,0,3.054096,?,?,?,1,?,?,?
19912,'2022/12/16 13:56:26:639',47,46,1125,92,0,0,0,3.054096,?,?,?,1,?,?,?
19913,'2022/12/16 13:56:26:644',47,46,1125,92,0,0,0,3.054096,?,?,?,1,?,?,?
19914,'2022/12/16 13:56:26:650',47,46,1125,96,0,0,0,3.39616,?,?,?,1,?,?,?
19915,'2022/12/16 13:56:26:657',47,46,1125,96,0,0,0,3.39616,?,?,?,1,?,?,?
19916,'2022/12/16 13:56:26:669',47,46,1125,96,0,0,0,3.39616,?,?,?,1,?,?,?
19917,'2022/12/16 13:56:26:679',47,45,1125,96,-1,0,0,3.465891,?,?,?,1,?,?,?
19918,'2022/12/16 13:56:26:690',47,45,1125,97,0,0,0,3.867868,?,?,?,1,?,?,?
19919,'2022/12/16 13:56:26:696',47,45,1125,97,0,0,0,3.867868,?,?,?,1,?,?,?
19920,'2022/12/16 13:56:26:703',47,45,1125,97,0,0,0,3.867868,?,?,?,1,?,?,?
19921,'2022/12/16 13:56:26:712',47,45,1125,98,0,0,0,4.230556,?,?,?,1,?,?,?
19922,'2022/12/16 13:56:26:719',47,45,1125,98,0,0,0,4.230556,?,?,?,1,?,?,?
19923,'2022/12/16 13:56:26:725',47,45,1125,98,0,0,0,4.230556,?,?,?,1,?,?,?
19924,'2022/12/16 13:56:26:731',47,45,1125,99,0,0,0,4.418643,?,?,?,1,?,?,?
19925,'2022/12/16 13:56:26:738',47,45,1125,99,0,0,0,4.418643,?,?,?,1,?,?,?
19926,'2022/12/16 13:56:26:744',47,45,1125,99,0,0,0,4.418643,?,?,?,1,?,?,?
19927,'2022/12/16 13:56:26:750',47,45,1125,99,0,0,0,4.418643,?,?,?,1,?,?,?
19928,'2022/12/16 13:56:26:760',47,45,1125,99,0,0,0,4.467483,?,?,?,1,?,?,?
19929,'2022/12/16 13:56:26:775',47,45,1125,99,0,0,0,4.467483,?,?,?,1,?,?,?
19930,'2022/12/16 13:56:26:783',47,45,1125,99,0,0,0,4.467483,?,?,?,1,?,?,?
19931,'2022/12/16 13:56:26:787',47,45,1125,99,0,0,0,4.405951,?,?,?,1,?,?,?
19932,'2022/12/16 13:56:26:794',47,45,1125,99,0,0,0,4.405951,?,?,?,1,?,?,?
19933,'2022/12/16 13:56:26:800',47,45,1125,99,0,0,0,4.405951,?,?,?,1,?,?,?
19934,'2022/12/16 13:56:26:808',47,44,1125,99,1,0,0,4.388439,?,?,?,1,?,?,?
19935,'2022/12/16 13:56:26:812',47,44,1125,98,0,0,0,4.212647,?,?,?,1,?,?,?
19936,'2022/12/16 13:56:26:818',47,44,1125,98,0,0,0,4.212647,?,?,?,1,?,?,?
19937,'2022/12/16 13:56:26:824',47,44,1125,98,0,0,0,4.212647,?,?,?,1,?,?,?
19938,'2022/12/16 13:56:26:830',47,45,1125,98,0,0,0,3.739131,?,?,?,1,?,?,?
19939,'2022/12/16 13:56:26:837',47,45,1125,98,0,0,0,3.739131,?,?,?,1,?,?,?
19940,'2022/12/16 13:56:26:843',47,45,1125,98,0,0,0,3.739131,?,?,?,1,?,?,?
19941,'2022/12/16 13:56:26:851',47,45,1125,98,0,0,0,3.739131,?,?,?,1,?,?,?
19942,'2022/12/16 13:56:26:855',47,45,1125,98,0,0,0,3.739131,?,?,?,1,?,?,?
19943,'2022/12/16 13:56:26:866',47,46,1125,96,0,0,0,3.111206,?,?,?,1,?,?,?
19944,'2022/12/16 13:56:26:876',47,46,1125,96,0,0,0,3.111206,?,?,?,1,?,?,?
19945,'2022/12/16 13:56:26:882',47,46,1125,99,0,0,0,2.388807,?,?,?,1,?,?,?
19946,'2022/12/16 13:56:26:889',47,46,1125,99,0,0,0,2.388807,?,?,?,1,?,?,?
19947,'2022/12/16 13:56:26:902',47,46,1125,99,0,0,0,2.388807,?,?,?,1,?,?,?
19948,'2022/12/16 13:56:26:910',47,46,1125,99,0,0,0,2.388807,?,?,?,1,?,?,?
19949,'2022/12/16 13:56:26:916',47,46,1125,100,0,0,0,1.679166,?,?,?,1,?,?,?
19950,'2022/12/16 13:56:26:922',47,46,1125,100,0,0,0,1.679166,?,?,?,1,?,?,?
19951,'2022/12/16 13:56:26:928',47,46,1125,100,0,0,0,1.679166,?,?,?,1,?,?,?
19952,'2022/12/16 13:56:26:935',47,46,1125,99,0,0,0,1.088301,?,?,?,1,?,?,?
19953,'2022/12/16 13:56:26:945',47,46,1125,99,0,0,0,1.088301,?,?,?,1,?,?,?
19954,'2022/12/16 13:56:26:951',47,46,1125,99,0,0,0,1.088301,?,?,?,1,?,?,?
19955,'2022/12/16 13:56:26:957',47,46,1125,99,0,0,0,1.088301,?,?,?,1,?,?,?
19956,'2022/12/16 13:56:26:964',47,46,1125,99,0,0,0,0.713863,?,?,?,1,?,?,?
19957,'2022/12/16 13:56:26:972',47,46,1125,99,0,0,0,0.713863,?,?,?,1,?,?,?
19958,'2022/12/16 13:56:26:979',47,46,1125,99,0,0,0,0.713863,?,?,?,1,?,?,?
19959,'2022/12/16 13:56:26:986',47,46,1125,99,0,0,0,0.621611,?,?,?,1,?,?,?
19960,'2022/12/16 13:56:26:993',47,46,1125,99,0,0,0,0.621611,?,?,?,1,?,?,?
19961,'2022/12/16 13:56:27:004',47,46,1125,99,0,0,0,0.621611,?,?,?,1,?,?,?
19962,'2022/12/16 13:56:27:010',47,46,1125,99,0,0,0,0.621611,?,?,?,1,?,?,?
19963,'2022/12/16 13:56:27:015',47,45,1125,96,0,0,0,0.610819,?,?,?,1,?,?,?
19964,'2022/12/16 13:56:27:021',47,45,1125,96,0,0,0,0.610819,?,?,?,1,?,?,?
19965,'2022/12/16 13:56:27:028',47,45,1125,96,0,0,0,0.610819,?,?,?,1,?,?,?
19966,'2022/12/16 13:56:27:039',47,45,1125,96,0,0,0,0.610819,?,?,?,1,?,?,?
19967,'2022/12/16 13:56:27:049',47,45,1125,96,0,0,0,0.606218,?,?,?,1,?,?,?
19968,'2022/12/16 13:56:27:061',47,45,1125,96,0,0,0,0.606218,?,?,?,1,?,?,?
19969,'2022/12/16 13:56:27:077',47,46,1125,98,0,0,0,0.616441,?,?,?,1,?,?,?
19970,'2022/12/16 13:56:27:083',47,46,1125,98,0,0,0,0.619354,?,?,?,1,?,?,?
19971,'2022/12/16 13:56:27:089',47,46,1125,98,0,0,0,0.621611,?,?,?,1,?,?,?
19972,'2022/12/16 13:56:27:095',47,46,1125,96,0,0,0,0.62442,?,?,?,1,?,?,?
19973,'2022/12/16 13:56:27:100',47,46,1125,96,0,0,0,0.62442,?,?,?,1,?,?,?
19974,'2022/12/16 13:56:27:108',47,46,1125,96,0,0,0,0.62442,?,?,?,1,?,?,?
19975,'2022/12/16 13:56:27:114',47,46,1125,96,0,0,0,0.62442,?,?,?,1,?,?,?
19976,'2022/12/16 13:56:27:125',47,45,1125,96,-1,0,0,0.62442,?,?,?,1,?,?,?
19977,'2022/12/16 13:56:27:137',47,45,1125,96,0,0,0,0.62442,?,?,?,1,?,?,?
19978,'2022/12/16 13:56:27:137',47,45,1125,96,0,0,0,0.62442,?,?,?,1,?,?,?
19979,'2022/12/16 13:56:27:144',47,44,1118,99,0,0,-3,0.68374,?,?,?,1,?,?,?
19980,'2022/12/16 13:56:27:154',47,44,1118,99,0,0,0,0.723602,?,?,?,1,?,?,?
19981,'2022/12/16 13:56:27:161',47,44,1118,99,0,0,0,0.723602,?,?,?,1,?,?,?
19982,'2022/12/16 13:56:27:169',47,44,1111,95,0,0,0,0.748331,?,?,?,1,?,?,?
19983,'2022/12/16 13:56:27:174',47,44,1111,95,0,0,0,0.748331,?,?,?,1,?,?,?
19984,'2022/12/16 13:56:27:180',47,44,1111,95,0,0,0,0.748331,?,?,?,1,?,?,?
19985,'2022/12/16 13:56:27:187',47,44,1111,95,0,0,0,0.748331,?,?,?,1,?,?,?
19986,'2022/12/16 13:56:27:192',47,44,1111,95,0,0,0,0.748331,?,?,?,1,?,?,?
19987,'2022/12/16 13:56:27:201',47,43,1111,93,0,0,0,0.949526,?,?,?,1,?,?,?
19988,'2022/12/16 13:56:27:206',47,43,1111,93,0,0,0,0.949526,?,?,?,1,?,?,?
19989,'2022/12/16 13:56:27:212',47,43,1111,93,0,0,0,0.949526,?,?,?,1,?,?,?
19990,'2022/12/16 13:56:27:218',47,43,1111,93,0,0,0,0.949526,?,?,?,1,?,?,?
19991,'2022/12/16 13:56:27:224',47,42,1111,91,0,0,0,1.248839,?,?,?,1,?,?,?
19992,'2022/12/16 13:56:27:230',47,42,1111,91,0,0,0,1.248839,?,?,?,1,?,?,?
19993,'2022/12/16 13:56:27:236',47,42,1111,91,0,0,0,1.248839,?,?,?,1,?,?,?
19994,'2022/12/16 13:56:27:242',47,42,1111,91,0,0,0,1.248839,?,?,?,1,?,?,?
19995,'2022/12/16 13:56:27:248',47,42,1111,89,0,0,0,1.43262,?,?,?,1,?,?,?
19996,'2022/12/16 13:56:27:257',47,42,1111,89,0,0,0,1.43262,?,?,?,1,?,?,?
19997,'2022/12/16 13:56:27:261',47,42,1111,89,0,0,0,1.43262,?,?,?,1,?,?,?
19998,'2022/12/16 13:56:27:271',47,42,1111,89,0,0,0,1.43262,?,?,?,1,?,?,?
19999,'2022/12/16 13:56:27:282',47,42,1111,89,0,0,0,1.545445,?,?,?,1,?,?,?
20000,'2022/12/16 13:56:27:287',47,42,1111,89,0,0,0,1.545445,?,?,?,1,?,?,?
20001,'2022/12/16 13:56:27:294',47,42,1111,89,0,0,0,1.545445,?,?,?,1,?,?,?
20002,'2022/12/16 13:56:27:301',47,42,1111,89,0,0,0,1.602373,?,?,?,1,?,?,?
20003,'2022/12/16 13:56:27:308',47,42,1111,89,0,0,0,1.602373,?,?,?,1,?,?,?
20004,'2022/12/16 13:56:27:316',47,42,1111,89,0,0,0,1.602373,?,?,?,1,?,?,?
20005,'2022/12/16 13:56:27:323',47,42,1111,89,0,0,0,1.602373,?,?,?,1,?,?,?
20006,'2022/12/16 13:56:27:330',47,41,1111,87,0,0,0,1.709123,?,?,?,1,?,?,?
20007,'2022/12/16 13:56:27:336',47,41,1111,87,0,0,0,1.709123,?,?,?,1,?,?,?
20008,'2022/12/16 13:56:27:342',47,41,1111,87,0,0,0,1.709123,?,?,?,1,?,?,?
20009,'2022/12/16 13:56:27:353',47,41,1111,87,0,0,0,1.709123,?,?,?,1,?,?,?
20010,'2022/12/16 13:56:27:362',47,41,1111,89,0,0,0,1.740575,?,?,?,1,?,?,?
20011,'2022/12/16 13:56:27:375',47,41,1111,89,0,0,0,1.740575,?,?,?,1,?,?,?
20012,'2022/12/16 13:56:27:381',47,41,1104,88,0,0,0,1.768502,?,?,?,1,?,?,?
20013,'2022/12/16 13:56:27:387',47,41,1104,88,0,0,0,1.768502,?,?,?,1,?,?,?
20014,'2022/12/16 13:56:27:393',47,41,1104,88,0,0,0,1.768502,?,?,?,1,?,?,?
20015,'2022/12/16 13:56:27:399',47,41,1104,88,0,0,0,1.768502,?,?,?,1,?,?,?
20016,'2022/12/16 13:56:27:406',47,41,1112,87,0,0,0,1.774824,?,?,?,1,?,?,?
20017,'2022/12/16 13:56:27:412',47,41,1112,87,0,0,0,1.774824,?,?,?,1,?,?,?
20018,'2022/12/16 13:56:27:421',47,41,1112,87,0,0,0,1.774824,?,?,?,1,?,?,?
20019,'2022/12/16 13:56:27:428',47,41,1125,87,0,0,0,1.650788,?,?,?,1,?,?,?
20020,'2022/12/16 13:56:27:435',47,41,1125,87,0,0,0,1.650788,?,?,?,1,?,?,?
20021,'2022/12/16 13:56:27:441',47,41,1125,87,0,0,0,1.650788,?,?,?,1,?,?,?
20022,'2022/12/16 13:56:27:448',47,41,1125,87,0,0,0,1.650788,?,?,?,1,?,?,?
20023,'2022/12/16 13:56:27:456',47,42,1125,87,0,0,0,1.358639,?,?,?,1,?,?,?
20024,'2022/12/16 13:56:27:462',47,42,1125,87,0,0,0,1.358639,?,?,?,1,?,?,?
20025,'2022/12/16 13:56:27:468',47,42,1125,87,0,0,0,1.358639,?,?,?,1,?,?,?
20026,'2022/12/16 13:56:27:474',47,42,1125,87,0,0,0,1.358639,?,?,?,1,?,?,?
20027,'2022/12/16 13:56:27:480',47,42,1125,88,0,0,0,1.07536,?,?,?,1,?,?,?
20028,'2022/12/16 13:56:27:487',47,42,1125,88,0,0,0,1.07536,?,?,?,1,?,?,?
20029,'2022/12/16 13:56:27:493',47,42,1125,88,0,0,0,1.07536,?,?,?,1,?,?,?
20030,'2022/12/16 13:56:27:502',47,42,1125,88,0,0,0,1.07536,?,?,?,1,?,?,?
20031,'2022/12/16 13:56:27:509',47,42,1125,88,0,0,0,0.877496,?,?,?,1,?,?,?
20032,'2022/12/16 13:56:27:515',47,42,1125,88,0,0,0,0.877496,?,?,?,1,?,?,?
20033,'2022/12/16 13:56:27:521',47,42,1125,88,0,0,0,0.877496,?,?,?,1,?,?,?
20034,'2022/12/16 13:56:27:527',47,42,1125,88,0,0,0,0.877496,?,?,?,1,?,?,?
20035,'2022/12/16 13:56:27:532',47,44,1125,89,0,0,0,0.877496,?,?,?,1,?,?,?
20036,'2022/12/16 13:56:27:539',47,44,1125,89,0,0,0,0.877496,?,?,?,1,?,?,?
20037,'2022/12/16 13:56:27:545',47,44,1125,89,0,0,0,0.877496,?,?,?,1,?,?,?
20038,'2022/12/16 13:56:27:551',47,44,1125,89,0,0,0,0.877496,?,?,?,1,?,?,?
20039,'2022/12/16 13:56:27:561',47,45,1125,91,0,0,0,1.131194,?,?,?,1,?,?,?
20040,'2022/12/16 13:56:27:564',47,45,1125,91,0,0,0,1.131194,?,?,?,1,?,?,?
20041,'2022/12/16 13:56:27:572',47,45,1125,91,0,0,0,1.131194,?,?,?,1,?,?,?
20042,'2022/12/16 13:56:27:576',47,45,1125,91,0,0,0,1.131194,?,?,?,1,?,?,?
20043,'2022/12/16 13:56:27:584',47,45,1125,91,0,0,0,1.131194,?,?,?,1,?,?,?
20044,'2022/12/16 13:56:27:590',47,49,1125,94,0,0,0,2.109479,?,?,?,1,?,?,?
20045,'2022/12/16 13:56:27:603',47,49,1125,94,0,0,0,2.109479,?,?,?,1,?,?,?
20046,'2022/12/16 13:56:27:612',47,53,1125,94,4,0,0,2.35372,?,?,?,1,?,?,?
20047,'2022/12/16 13:56:27:617',47,53,1125,95,0,0,0,3.401823,?,?,?,1,?,?,?
20048,'2022/12/16 13:56:27:624',47,53,1125,95,0,0,0,3.401823,?,?,?,1,?,?,?
20049,'2022/12/16 13:56:27:630',47,53,1125,95,0,0,0,3.401823,?,?,?,1,?,?,?
20050,'2022/12/16 13:56:27:644',47,58,1125,97,0,0,0,5.041389,?,?,?,1,?,?,?
20051,'2022/12/16 13:56:27:653',47,58,1125,97,0,0,0,5.041389,?,?,?,1,?,?,?
20052,'2022/12/16 13:56:27:656',47,58,1125,97,0,0,0,5.041389,?,?,?,1,?,?,?
20053,'2022/12/16 13:56:27:667',47,63,1125,100,0,0,0,6.864947,?,?,?,1,?,?,?
20054,'2022/12/16 13:56:27:673',47,63,1125,100,0,0,0,6.864947,?,?,?,1,?,?,?
20055,'2022/12/16 13:56:27:680',47,63,1125,100,0,0,0,6.864947,?,?,?,1,?,?,?
20056,'2022/12/16 13:56:27:688',47,63,1125,100,0,0,0,6.864947,?,?,?,1,?,?,?
20057,'2022/12/16 13:56:27:692',47,69,1125,97,0,0,0,8.910999,?,?,?,1,?,?,?
20058,'2022/12/16 13:56:27:698',47,69,1125,97,0,0,0,8.910999,?,?,?,1,?,?,?
20059,'2022/12/16 13:56:27:710',47,69,1125,97,0,0,0,8.910999,?,?,?,1,?,?,?
20060,'2022/12/16 13:56:27:718',47,75,1125,96,0,0,0,11.060791,?,?,?,1,?,?,?
20061,'2022/12/16 13:56:27:726',47,75,1125,96,0,0,0,11.060791,?,?,?,1,?,?,?
20062,'2022/12/16 13:56:27:735',47,75,1125,96,0,0,0,11.060791,?,?,?,1,?,?,?
20063,'2022/12/16 13:56:27:741',47,75,1125,96,0,0,0,11.060791,?,?,?,1,?,?,?
20064,'2022/12/16 13:56:27:747',47,82,1125,95,0,0,0,13.384259,?,?,?,1,?,?,?
20065,'2022/12/16 13:56:27:754',47,82,1125,95,0,0,0,13.384259,?,?,?,1,?,?,?
20066,'2022/12/16 13:56:27:760',47,82,1125,95,0,0,0,13.384259,?,?,?,1,?,?,?
20067,'2022/12/16 13:56:27:772',47,89,1125,96,0,0,0,15.754999,?,?,?,1,?,?,?
20068,'2022/12/16 13:56:27:776',47,89,1125,96,0,0,0,15.754999,?,?,?,1,?,?,?
20069,'2022/12/16 13:56:27:782',47,89,1125,96,0,0,0,15.754999,?,?,?,1,?,?,?
20070,'2022/12/16 13:56:27:787',47,89,1125,96,0,0,0,15.754999,?,?,?,1,?,?,?
20071,'2022/12/16 13:56:27:794',47,96,1125,96,0,0,0,18.071178,?,?,?,1,?,?,?
20072,'2022/12/16 13:56:27:800',47,96,1125,96,0,0,0,18.071178,?,?,?,1,?,?,?
20073,'2022/12/16 13:56:27:806',47,96,1125,96,0,0,0,18.071178,?,?,?,1,?,?,?
20074,'2022/12/16 13:56:27:816',47,96,1125,96,0,0,0,18.071178,?,?,?,1,?,?,?
20075,'2022/12/16 13:56:27:822',47,101,1125,97,0,0,0,20.037964,?,?,?,1,?,?,?
20076,'2022/12/16 13:56:27:828',47,101,1125,97,0,0,0,20.037964,?,?,?,1,?,?,?
20077,'2022/12/16 13:56:27:835',47,101,1125,97,0,0,0,20.037964,?,?,?,1,?,?,?
20078,'2022/12/16 13:56:27:846',47,103,1125,95,0,0,0,21.271133,?,?,?,1,?,?,?
20079,'2022/12/16 13:56:27:852',47,103,1125,95,0,0,0,21.271133,?,?,?,1,?,?,?
20080,'2022/12/16 13:56:27:858',47,103,1125,95,0,0,0,21.271133,?,?,?,1,?,?,?
20081,'2022/12/16 13:56:27:864',47,103,1125,95,0,0,0,21.271133,?,?,?,1,?,?,?
20082,'2022/12/16 13:56:27:873',47,104,1125,93,0,0,0,21.707369,?,?,?,1,?,?,?
20083,'2022/12/16 13:56:27:876',47,104,1125,93,0,0,0,21.707369,?,?,?,1,?,?,?
20084,'2022/12/16 13:56:27:886',47,104,1125,93,0,0,0,21.707369,?,?,?,1,?,?,?
20085,'2022/12/16 13:56:27:893',47,103,1125,89,0,0,0,21.341686,?,?,?,1,?,?,?
20086,'2022/12/16 13:56:27:900',47,103,1125,89,0,0,0,21.341686,?,?,?,1,?,?,?
20087,'2022/12/16 13:56:27:907',47,103,1125,89,0,0,0,21.341686,?,?,?,1,?,?,?
20088,'2022/12/16 13:56:27:912',47,103,1125,89,0,0,0,21.341686,?,?,?,1,?,?,?
20089,'2022/12/16 13:56:27:924',47,103,1125,89,0,0,0,21.341686,?,?,?,1,?,?,?
20090,'2022/12/16 13:56:27:930',47,100,1125,85,0,0,0,20.078533,?,?,?,1,?,?,?
20091,'2022/12/16 13:56:27:936',47,100,1125,85,0,0,0,20.078533,?,?,?,1,?,?,?
20092,'2022/12/16 13:56:27:946',47,100,1125,85,0,0,0,20.078533,?,?,?,1,?,?,?
20093,'2022/12/16 13:56:27:954',47,98,1125,84,0,0,0,18.264347,?,?,?,1,?,?,?
20094,'2022/12/16 13:56:27:959',47,98,1125,84,0,0,0,18.264347,?,?,?,1,?,?,?
20095,'2022/12/16 13:56:27:967',47,98,1125,84,0,0,0,18.264347,?,?,?,1,?,?,?
20096,'2022/12/16 13:56:27:972',47,95,1125,84,0,0,0,16.031332,?,?,?,1,?,?,?
20097,'2022/12/16 13:56:27:978',47,95,1125,84,0,0,0,16.031332,?,?,?,1,?,?,?
20098,'2022/12/16 13:56:27:985',47,95,1125,84,0,0,0,16.031332,?,?,?,1,?,?,?
20099,'2022/12/16 13:56:27:992',47,95,1125,84,0,0,0,16.031332,?,?,?,1,?,?,?
20100,'2022/12/16 13:56:28:005',47,91,1125,87,0,0,0,13.577551,?,?,?,1,?,?,?
20101,'2022/12/16 13:56:28:011',47,91,1125,87,0,0,0,13.577551,?,?,?,1,?,?,?
20102,'2022/12/16 13:56:28:018',47,91,1125,87,0,0,0,13.577551,?,?,?,1,?,?,?
20103,'2022/12/16 13:56:28:026',47,87,1125,83,0,0,0,11.176632,?,?,?,1,?,?,?
20104,'2022/12/16 13:56:28:033',47,87,1125,83,0,0,0,11.176632,?,?,?,1,?,?,?
20105,'2022/12/16 13:56:28:039',47,87,1125,83,0,0,0,11.176632,?,?,?,1,?,?,?
20106,'2022/12/16 13:56:28:048',47,87,1125,83,0,0,0,11.176632,?,?,?,1,?,?,?
20107,'2022/12/16 13:56:28:052',47,81,1125,82,0,0,0,9.467688,?,?,?,1,?,?,?
20108,'2022/12/16 13:56:28:059',47,81,1125,82,0,0,0,9.467688,?,?,?,1,?,?,?
20109,'2022/12/16 13:56:28:066',47,81,1125,82,0,0,0,9.467688,?,?,?,1,?,?,?
20110,'2022/12/16 13:56:28:071',47,81,1125,82,0,0,0,9.467688,?,?,?,1,?,?,?
20111,'2022/12/16 13:56:28:077',47,77,1125,82,0,0,0,8.939234,?,?,?,1,?,?,?
20112,'2022/12/16 13:56:28:084',47,77,1125,82,0,0,0,8.939234,?,?,?,1,?,?,?
20113,'2022/12/16 13:56:28:090',47,77,1125,82,0,0,0,8.939234,?,?,?,1,?,?,?
20114,'2022/12/16 13:56:28:096',47,77,1125,82,0,0,0,8.939234,?,?,?,1,?,?,?
20115,'2022/12/16 13:56:28:106',47,73,1125,79,0,0,0,9.753461,?,?,?,1,?,?,?
20116,'2022/12/16 13:56:28:112',47,73,1125,79,0,0,0,9.753461,?,?,?,1,?,?,?
20117,'2022/12/16 13:56:28:117',47,73,1125,79,0,0,0,9.753461,?,?,?,1,?,?,?
20118,'2022/12/16 13:56:35:159',48,40,645,56,0,0,0,0.440341,?,?,?,0.46,?,?,?
20119,'2022/12/16 13:56:35:166',48,40,645,56,0,0,0,0.440341,?,?,?,0.46,?,?,?
20120,'2022/12/16 13:56:35:172',48,40,645,56,0,0,0,0.440341,?,?,?,0.46,?,?,?
20121,'2022/12/16 13:56:35:178',48,40,627,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20122,'2022/12/16 13:56:35:187',48,40,627,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20123,'2022/12/16 13:56:35:190',48,40,627,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20124,'2022/12/16 13:56:35:198',48,40,627,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20125,'2022/12/16 13:56:35:205',48,40,624,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20126,'2022/12/16 13:56:35:211',48,40,624,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20127,'2022/12/16 13:56:35:216',48,40,624,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20128,'2022/12/16 13:56:35:222',48,40,624,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20129,'2022/12/16 13:56:35:229',48,40,598,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20130,'2022/12/16 13:56:35:236',48,40,598,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20131,'2022/12/16 13:56:35:242',48,40,598,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20132,'2022/12/16 13:56:35:248',48,40,598,57,0,0,0,0.407308,?,?,?,0.46,?,?,?
20133,'2022/12/16 13:56:35:254',48,40,584,59,0,0,0,0.366606,?,?,?,0.46,?,?,?
20134,'2022/12/16 13:56:35:260',48,40,584,59,0,0,0,0.366606,?,?,?,0.46,?,?,?
20135,'2022/12/16 13:56:35:266',48,40,584,59,0,0,0,0.366606,?,?,?,0.46,?,?,?
20136,'2022/12/16 13:56:35:273',48,40,584,59,0,0,0,0.366606,?,?,?,0.46,?,?,?
20137,'2022/12/16 13:56:35:281',48,40,584,59,0,0,0,0.366606,?,?,?,0.46,?,?,?
20138,'2022/12/16 13:56:35:287',48,40,566,57,0,0,0,0.286182,?,?,?,0.46,?,?,?
20139,'2022/12/16 13:56:35:293',48,40,566,57,0,0,0,0.286182,?,?,?,0.46,?,?,?
20140,'2022/12/16 13:56:35:300',48,40,566,57,0,0,0,0.286182,?,?,?,0.46,?,?,?
20141,'2022/12/16 13:56:35:307',48,40,566,57,0,0,0,0.286182,?,?,?,0.46,?,?,?
20142,'2022/12/16 13:56:35:313',48,41,557,56,0,0,0,0.295804,?,?,?,0.46,?,?,?
20143,'2022/12/16 13:56:35:320',48,41,557,56,0,0,0,0.295804,?,?,?,0.46,?,?,?
20144,'2022/12/16 13:56:35:327',48,41,557,56,0,0,0,0.295804,?,?,?,0.46,?,?,?
20145,'2022/12/16 13:56:35:334',48,44,561,53,0,0,0,1.033199,?,?,?,0.46,?,?,?
20146,'2022/12/16 13:56:35:341',48,44,561,53,0,0,0,1.033199,?,?,?,0.46,?,?,?
20147,'2022/12/16 13:56:35:349',48,44,561,53,0,0,0,1.033199,?,?,?,0.46,?,?,?
20148,'2022/12/16 13:56:35:353',48,44,561,53,0,0,0,1.033199,?,?,?,0.46,?,?,?
20149,'2022/12/16 13:56:35:362',48,47,561,52,0,0,0,1.978484,?,?,?,0.46,?,?,?
20150,'2022/12/16 13:56:35:368',48,47,561,52,0,0,0,1.978484,?,?,?,0.46,?,?,?
20151,'2022/12/16 13:56:35:374',48,47,561,52,0,0,0,1.978484,?,?,?,0.46,?,?,?
20152,'2022/12/16 13:56:35:380',48,47,561,52,0,0,0,1.978484,?,?,?,0.46,?,?,?
20153,'2022/12/16 13:56:35:385',48,50,572,53,0,0,0,3.041118,?,?,?,0.46,?,?,?
20154,'2022/12/16 13:56:35:392',48,50,572,53,0,0,0,3.041118,?,?,?,0.46,?,?,?
20155,'2022/12/16 13:56:35:398',48,50,572,53,0,0,0,3.041118,?,?,?,0.46,?,?,?
20156,'2022/12/16 13:56:35:405',48,50,572,53,0,0,0,3.041118,?,?,?,0.46,?,?,?
