@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute outputs-1 numeric
@attribute outputs-2 numeric
@attribute outputs-3 numeric
@attribute outputs-4 numeric
@attribute outputs-5 numeric
@attribute outputs-6 numeric
@attribute outputs-7 numeric

@data
3803,'2022/09/08 16:13:55:791',30,42,63,32,2,2,2,2,?,?,0.46,?,?,?,?
3804,'2022/09/08 16:13:55:843',30,41,71,32,2,2,2,2,?,?,0.46,?,?,?,?
3805,'2022/09/08 16:13:55:894',30,41,71,32,2,2,2,2,?,?,0.46,?,?,?,?
3806,'2022/09/08 16:13:55:950',30,41,75,32,2,2,2,2,?,?,0.46,?,?,?,?
3807,'2022/09/08 16:13:56:000',30,41,79,32,2,2,2,2,?,?,0.46,?,?,?,?
3808,'2022/09/08 16:13:56:058',30,41,79,32,2,2,2,2,?,?,0.46,?,?,?,?
3809,'2022/09/08 16:13:56:109',30,42,82,32,2,2,2,2,?,?,0.46,?,?,?,?
3810,'2022/09/08 16:13:56:161',30,45,88,31,2,2,2,2,?,?,0.46,?,?,?,?
3811,'2022/09/08 16:13:56:213',30,49,97,31,2,2,2,2,?,?,0.46,?,?,?,?
3812,'2022/09/08 16:13:56:264',30,49,97,31,2,2,2,2,?,?,0.46,?,?,?,?
3813,'2022/09/08 16:13:56:319',30,52,107,31,2,2,2,2,?,?,0.46,?,?,?,?
3814,'2022/09/08 16:13:56:380',30,52,113,31,2,2,2,2,?,?,0.46,?,?,?,?
3815,'2022/09/08 16:13:56:432',30,52,120,31,2,2,2,2,?,?,0.46,?,?,?,?
3816,'2022/09/08 16:13:56:485',30,52,120,31,2,2,2,2,?,?,0.46,?,?,?,?
3817,'2022/09/08 16:13:56:544',30,52,117,31,2,2,2,2,?,?,0.46,?,?,?,?
3818,'2022/09/08 16:13:56:624',30,53,111,31,2,2,2,2,?,?,0.46,?,?,?,?
3819,'2022/09/08 16:13:56:676',30,57,103,31,2,2,2,2,?,?,0.46,?,?,?,?
3820,'2022/09/08 16:13:56:728',30,64,94,31,2,2,1,2,?,?,0.46,?,?,?,?
3821,'2022/09/08 16:13:56:786',30,64,94,31,2,2,1,2,?,?,0.46,?,?,?,?
3822,'2022/09/08 16:13:56:838',30,71,93,31,2,2,2,2,?,?,0.46,?,?,?,?
3823,'2022/09/08 16:13:56:890',30,77,93,32,2,2,2,2,?,?,0.46,?,?,?,?
3824,'2022/09/08 16:13:56:942',30,81,87,32,2,2,2,2,?,?,0.46,?,?,?,?
3825,'2022/09/08 16:13:56:996',30,81,87,32,2,2,2,2,?,?,0.46,?,?,?,?
3826,'2022/09/08 16:13:57:051',30,81,77,32,2,2,2,2,?,?,0.46,?,?,?,?
3827,'2022/09/08 16:13:57:107',30,82,76,32,2,2,2,2,?,?,0.46,?,?,?,?
3828,'2022/09/08 16:13:57:158',30,83,77,33,2,2,2,2,?,?,0.46,?,?,?,?
3829,'2022/09/08 16:13:57:210',30,83,77,33,2,2,2,1,?,?,0.46,?,?,?,?
3830,'2022/09/08 16:13:57:262',30,85,75,33,1,2,1,2,?,?,0.46,?,?,?,?
3831,'2022/09/08 16:13:57:319',30,90,74,33,1,2,2,2,?,?,0.46,?,?,?,?
3832,'2022/09/08 16:13:57:370',30,90,74,33,1,2,2,2,?,?,0.46,?,?,?,?
3833,'2022/09/08 16:13:57:438',30,90,80,33,1,2,2,2,?,?,0.46,?,?,?,?
3834,'2022/09/08 16:13:57:490',30,87,89,33,1,2,2,2,?,?,0.46,?,?,?,?
3835,'2022/09/08 16:13:57:541',30,83,100,33,1,2,2,2,?,?,0.46,?,?,?,?
3836,'2022/09/08 16:13:57:596',30,79,112,32,1,2,2,2,?,?,0.46,?,?,?,?
3837,'2022/09/08 16:13:57:648',30,79,112,32,1,2,2,2,?,?,0.46,?,?,?,?
3838,'2022/09/08 16:13:57:708',30,65,121,32,1,2,2,2,?,?,0.46,?,?,?,?
3839,'2022/09/08 16:13:57:760',30,57,133,32,1,2,2,2,?,?,0.46,?,?,?,?
3840,'2022/09/08 16:13:57:814',30,54,146,31,1,2,2,2,?,?,0.46,?,?,?,?
3841,'2022/09/08 16:13:57:868',30,54,146,31,1,2,2,2,?,?,0.46,?,?,?,?
3842,'2022/09/08 16:13:57:920',30,52,151,32,1,2,2,2,?,?,0.46,?,?,?,?
3843,'2022/09/08 16:13:57:973',30,52,152,32,1,2,2,2,?,?,0.46,?,?,?,?
3844,'2022/09/08 16:13:58:037',30,52,152,32,1,2,2,2,?,?,0.46,?,?,?,?
3845,'2022/09/08 16:13:58:090',30,50,150,32,1,2,2,2,?,?,0.46,?,?,?,?
3846,'2022/09/08 16:13:58:159',30,45,150,32,1,2,2,2,?,?,0.46,?,?,?,?
3847,'2022/09/08 16:13:58:211',30,42,142,32,1,2,2,2,?,?,0.46,?,?,?,?
3848,'2022/09/08 16:13:58:268',30,40,136,32,1,2,2,2,?,?,0.46,?,?,?,?
3849,'2022/09/08 16:13:58:329',30,39,127,33,1,2,2,2,?,?,0.46,?,?,?,?
3850,'2022/09/08 16:13:58:409',30,39,127,33,1,2,2,2,?,?,0.46,?,?,?,?
3851,'2022/09/08 16:13:58:466',30,39,119,33,1,2,2,2,?,?,0.46,?,?,?,?
3852,'2022/09/08 16:13:58:520',30,39,105,33,1,2,2,2,?,?,0.46,?,?,?,?
3853,'2022/09/08 16:13:58:589',30,39,96,33,1,2,2,2,?,?,0.46,?,?,?,?
3854,'2022/09/08 16:13:58:640',30,39,87,33,1,2,2,2,?,?,0.46,?,?,?,?
3855,'2022/09/08 16:13:58:693',30,41,84,32,1,2,2,2,?,?,0.46,?,?,?,?
3856,'2022/09/08 16:13:58:744',30,41,84,32,1,2,2,2,?,?,0.46,?,?,?,?
3857,'2022/09/08 16:13:58:797',30,41,77,32,1,2,2,2,?,?,0.46,?,?,?,?
3858,'2022/09/08 16:13:58:849',30,41,67,32,1,2,2,2,?,?,0.46,?,?,?,?
3859,'2022/09/08 16:13:58:900',30,42,62,33,1,2,2,2,?,?,0.46,?,?,?,?
3860,'2022/09/08 16:13:58:952',30,42,62,33,1,2,2,2,?,?,0.46,?,?,?,?
3861,'2022/09/08 16:13:59:010',30,43,62,32,1,2,2,2,?,?,0.46,?,?,?,?
3862,'2022/09/08 16:13:59:062',30,43,60,32,2,2,2,2,?,?,0.46,?,?,?,?
3863,'2022/09/08 16:13:59:130',30,44,62,31,2,2,2,2,?,?,0.46,?,?,?,?
3864,'2022/09/08 16:13:59:183',30,44,62,31,2,2,2,2,?,?,0.46,?,?,?,?
3865,'2022/09/08 16:13:59:235',30,45,64,31,2,2,2,2,?,?,0.46,?,?,?,?
3866,'2022/09/08 16:13:59:289',30,46,56,31,2,2,2,2,?,?,0.46,?,?,?,?
3867,'2022/09/08 16:13:59:343',30,47,52,31,2,2,2,2,?,?,0.46,?,?,?,?
3868,'2022/09/08 16:13:59:394',30,47,52,31,2,2,2,2,?,?,0.46,?,?,?,?
3869,'2022/09/08 16:13:59:446',30,47,51,31,2,2,2,2,?,?,0.46,?,?,?,?
3870,'2022/09/08 16:13:59:500',30,47,50,31,2,2,2,2,?,?,0.46,?,?,?,?
3871,'2022/09/08 16:13:59:561',30,47,50,31,2,2,2,2,?,?,0.46,?,?,?,?
3872,'2022/09/08 16:13:59:613',30,48,50,31,2,2,2,2,?,?,0.46,?,?,?,?
3873,'2022/09/08 16:13:59:682',30,50,50,31,2,2,2,2,?,?,0.46,?,?,?,?
3874,'2022/09/08 16:13:59:740',30,50,50,31,2,2,2,2,?,?,0.46,?,?,?,?
3875,'2022/09/08 16:13:59:796',30,49,52,31,2,2,2,2,?,?,0.46,?,?,?,?
3876,'2022/09/08 16:13:59:850',30,50,52,31,2,2,2,2,?,?,0.46,?,?,?,?
3877,'2022/09/08 16:13:59:902',30,50,51,31,2,2,2,2,?,?,0.46,?,?,?,?
3878,'2022/09/08 16:13:59:963',30,53,44,31,2,2,2,2,?,?,0.46,?,?,?,?
3879,'2022/09/08 16:14:00:015',30,55,42,31,2,2,2,2,?,?,0.46,?,?,?,?
3880,'2022/09/08 16:14:00:070',30,58,42,31,2,2,2,2,?,?,0.46,?,?,?,?
3881,'2022/09/08 16:14:00:122',30,58,42,31,2,2,2,2,?,?,0.46,?,?,?,?
3882,'2022/09/08 16:14:00:173',30,60,40,31,2,2,2,2,?,?,0.46,?,?,?,?
3883,'2022/09/08 16:14:00:230',30,65,39,31,2,2,2,2,?,?,0.46,?,?,?,?
3884,'2022/09/08 16:14:00:283',30,65,39,31,2,2,2,2,?,?,0.46,?,?,?,?
3885,'2022/09/08 16:14:00:345',30,70,39,31,1,2,2,2,?,?,0.46,?,?,?,?
3886,'2022/09/08 16:14:00:397',30,73,39,31,1,2,2,2,?,?,0.46,?,?,?,?
3887,'2022/09/08 16:14:00:452',30,77,39,31,1,2,2,2,?,?,0.46,?,?,?,?
3888,'2022/09/08 16:14:00:506',30,77,39,31,1,2,2,2,?,?,0.46,?,?,?,?
3889,'2022/09/08 16:14:00:566',30,84,39,31,1,2,2,2,?,?,0.46,?,?,?,?
3890,'2022/09/08 16:14:00:618',30,90,40,31,1,2,2,2,?,?,0.46,?,?,?,?
3891,'2022/09/08 16:14:00:670',30,92,43,31,1,2,2,2,?,?,0.46,?,?,?,?
3892,'2022/09/08 16:14:00:722',30,93,46,31,1,2,2,2,?,?,0.46,?,?,?,?
3893,'2022/09/08 16:14:00:785',30,93,46,31,1,2,2,2,?,?,0.46,?,?,?,?
3894,'2022/09/08 16:14:00:841',30,95,51,31,1,2,2,2,?,?,0.46,?,?,?,?
3895,'2022/09/08 16:14:00:893',30,94,55,31,1,2,2,2,?,?,0.46,?,?,?,?
3896,'2022/09/08 16:14:01:004',30,94,55,31,1,2,2,2,?,?,0.46,?,?,?,?
3897,'2022/09/08 16:14:01:081',30,89,62,31,1,2,2,2,?,?,0.46,?,?,?,?
3898,'2022/09/08 16:14:01:151',30,88,70,30,2,2,2,2,?,?,0.46,?,?,?,?
3899,'2022/09/08 16:14:01:257',30,81,84,30,2,2,2,2,?,?,0.46,?,?,?,?
3900,'2022/09/08 16:14:01:310',30,76,88,30,2,2,2,2,?,?,0.46,?,?,?,?
3901,'2022/09/08 16:14:01:361',30,76,88,30,2,2,2,2,?,?,0.46,?,?,?,?
3902,'2022/09/08 16:14:01:412',30,75,89,30,1,2,2,2,?,?,0.46,?,?,?,?
3903,'2022/09/08 16:14:01:467',30,74,87,30,2,2,2,2,?,?,0.46,?,?,?,?
3904,'2022/09/08 16:14:01:523',30,74,87,30,2,2,2,2,?,?,0.46,?,?,?,?
3905,'2022/09/08 16:14:01:579',30,72,82,30,2,2,2,2,?,?,0.46,?,?,?,?
3906,'2022/09/08 16:14:01:643',30,71,82,30,2,2,2,1,?,?,0.46,?,?,?,?
3907,'2022/09/08 16:14:01:695',30,67,86,30,1,2,2,2,?,?,0.46,?,?,?,?
3908,'2022/09/08 16:14:01:747',30,65,87,30,2,2,2,2,?,?,0.46,?,?,?,?
3909,'2022/09/08 16:14:01:798',30,65,87,30,2,2,2,2,?,?,0.46,?,?,?,?
3910,'2022/09/08 16:14:01:851',30,66,81,30,2,2,2,2,?,?,0.46,?,?,?,?
3911,'2022/09/08 16:14:01:921',30,69,73,30,2,2,2,2,?,?,0.46,?,?,?,?
3912,'2022/09/08 16:14:01:974',30,69,65,30,2,2,2,2,?,?,0.46,?,?,?,?
3913,'2022/09/08 16:14:02:028',30,69,65,30,2,2,2,2,?,?,0.46,?,?,?,?
3914,'2022/09/08 16:14:02:080',30,69,61,30,2,2,2,2,?,?,0.46,?,?,?,?
3915,'2022/09/08 16:14:02:133',30,68,62,30,2,2,2,1,?,?,0.46,?,?,?,?
3916,'2022/09/08 16:14:02:203',30,64,62,30,2,2,2,2,?,?,0.46,?,?,?,?
3917,'2022/09/08 16:14:02:261',30,64,62,30,2,2,2,2,?,?,0.46,?,?,?,?
3918,'2022/09/08 16:14:02:311',30,62,65,30,2,2,2,2,?,?,0.46,?,?,?,?
3919,'2022/09/08 16:14:02:364',30,62,58,30,2,2,2,2,?,?,0.46,?,?,?,?
3920,'2022/09/08 16:14:02:418',30,63,53,30,2,2,2,2,?,?,0.46,?,?,?,?
3921,'2022/09/08 16:14:02:470',30,68,52,30,2,2,2,2,?,?,0.46,?,?,?,?
3922,'2022/09/08 16:14:02:524',30,68,52,30,2,2,2,2,?,?,0.46,?,?,?,?
3923,'2022/09/08 16:14:02:577',30,72,54,30,2,2,2,2,?,?,0.46,?,?,?,?
3924,'2022/09/08 16:14:02:635',30,73,56,30,2,2,2,2,?,?,0.46,?,?,?,?
3925,'2022/09/08 16:14:02:691',30,73,55,30,2,2,2,2,?,?,0.46,?,?,?,?
3926,'2022/09/08 16:14:02:762',30,73,55,30,2,2,2,2,?,?,0.46,?,?,?,?
3927,'2022/09/08 16:14:02:815',30,74,55,30,2,2,2,2,?,?,0.46,?,?,?,?
3928,'2022/09/08 16:14:02:873',30,74,55,30,2,2,2,2,?,?,0.46,?,?,?,?
3929,'2022/09/08 16:14:02:927',30,74,53,30,2,2,2,2,?,?,0.46,?,?,?,?
3930,'2022/09/08 16:14:02:984',30,74,52,30,1,2,2,2,?,?,0.46,?,?,?,?
3931,'2022/09/08 16:14:03:035',30,74,52,30,1,2,2,2,?,?,0.46,?,?,?,?
3932,'2022/09/08 16:14:03:091',30,75,55,30,2,2,2,2,?,?,0.46,?,?,?,?
3933,'2022/09/08 16:14:03:144',30,73,55,30,2,2,2,2,?,?,0.46,?,?,?,?
3934,'2022/09/08 16:14:03:195',30,69,52,30,2,2,2,2,?,?,0.46,?,?,?,?
3935,'2022/09/08 16:14:03:252',30,69,52,30,2,2,2,2,?,?,0.46,?,?,?,?
3936,'2022/09/08 16:14:03:304',30,65,48,30,1,2,2,2,?,?,0.46,?,?,?,?
3937,'2022/09/08 16:14:03:355',30,59,46,29,2,2,2,2,?,?,0.46,?,?,?,?
3938,'2022/09/08 16:14:03:409',30,59,46,29,2,2,2,2,?,?,0.46,?,?,?,?
3939,'2022/09/08 16:14:03:463',30,54,44,30,2,2,2,2,?,?,0.46,?,?,?,?
3940,'2022/09/08 16:14:03:517',30,48,43,30,2,2,2,2,?,?,0.46,?,?,?,?
3941,'2022/09/08 16:14:03:571',30,46,42,30,2,2,2,2,?,?,0.46,?,?,?,?
3942,'2022/09/08 16:14:03:623',30,46,42,30,2,2,2,2,?,?,0.46,?,?,?,?
3943,'2022/09/08 16:14:03:676',30,46,43,30,2,2,2,2,?,?,0.46,?,?,?,?
3944,'2022/09/08 16:14:03:728',30,47,42,30,2,2,2,1,?,?,0.46,?,?,?,?
3945,'2022/09/08 16:14:03:778',30,48,43,30,1,2,2,1,?,?,0.46,?,?,?,?
3946,'2022/09/08 16:14:03:831',30,48,43,30,1,2,2,1,?,?,0.46,?,?,?,?
3947,'2022/09/08 16:14:03:899',30,50,40,30,1,2,2,1,?,?,0.46,?,?,?,?
3948,'2022/09/08 16:14:03:961',30,52,39,30,2,2,2,1,?,?,0.46,?,?,?,?
3949,'2022/09/08 16:14:04:020',30,54,38,30,2,2,2,1,?,?,0.46,?,?,?,?
3950,'2022/09/08 16:14:04:075',30,53,38,31,2,2,2,1,?,?,0.46,?,?,?,?
3951,'2022/09/08 16:14:04:129',30,53,38,31,2,2,2,1,?,?,0.46,?,?,?,?
3952,'2022/09/08 16:14:04:183',30,53,40,31,2,2,2,1,?,?,0.46,?,?,?,?
3953,'2022/09/08 16:14:04:234',30,56,41,31,2,2,2,1,?,?,0.46,?,?,?,?
3954,'2022/09/08 16:14:04:294',30,59,42,31,2,2,2,1,?,?,0.46,?,?,?,?
3955,'2022/09/08 16:14:04:359',30,58,43,31,2,2,2,1,?,?,0.46,?,?,?,?
3956,'2022/09/08 16:14:04:411',30,58,43,31,2,2,2,1,?,?,0.46,?,?,?,?
3957,'2022/09/08 16:14:04:470',30,58,43,31,2,2,2,1,?,?,0.46,?,?,?,?
3958,'2022/09/08 16:14:04:529',30,56,43,31,2,2,2,2,?,?,0.46,?,?,?,?
3959,'2022/09/08 16:14:04:584',30,53,44,31,2,2,2,2,?,?,0.46,?,?,?,?
3960,'2022/09/08 16:14:04:637',30,53,44,31,2,2,2,2,?,?,0.46,?,?,?,?
3961,'2022/09/08 16:14:04:700',30,50,51,31,2,2,2,2,?,?,0.46,?,?,?,?
3962,'2022/09/08 16:14:04:752',30,49,61,31,2,2,2,2,?,?,0.46,?,?,?,?
3963,'2022/09/08 16:14:04:809',30,49,66,31,2,2,2,2,?,?,0.46,?,?,?,?
3964,'2022/09/08 16:14:04:861',30,49,66,31,2,2,2,2,?,?,0.46,?,?,?,?
3965,'2022/09/08 16:14:04:930',30,49,70,31,1,2,2,2,?,?,0.46,?,?,?,?
3966,'2022/09/08 16:14:04:983',30,44,73,31,1,2,2,2,?,?,0.46,?,?,?,?
3967,'2022/09/08 16:14:05:039',30,42,75,31,1,2,2,2,?,?,0.46,?,?,?,?
3968,'2022/09/08 16:14:05:105',30,42,77,30,1,2,2,2,?,?,0.46,?,?,?,?
3969,'2022/09/08 16:14:05:157',30,42,77,30,1,2,2,2,?,?,0.46,?,?,?,?
3970,'2022/09/08 16:14:05:225',30,46,83,30,1,2,2,2,?,?,0.46,?,?,?,?
3971,'2022/09/08 16:14:05:351',30,55,98,30,1,2,2,2,?,?,0.46,?,?,?,?
3972,'2022/09/08 16:14:05:403',30,59,94,31,1,2,2,2,?,?,0.46,?,?,?,?
3973,'2022/09/08 16:14:45:739',31,515,319,34,2,2,2,2,?,?,1,?,?,?,?
3974,'2022/09/08 16:14:45:800',31,492,311,33,1,2,2,2,?,?,1,?,?,?,?
3975,'2022/09/08 16:14:45:849',31,492,311,33,1,2,2,2,?,?,1,?,?,?,?
3976,'2022/09/08 16:14:45:900',31,494,306,32,1,2,2,2,?,?,1,?,?,?,?
3977,'2022/09/08 16:14:45:952',31,483,293,32,1,2,2,2,?,?,1,?,?,?,?
3978,'2022/09/08 16:14:46:016',31,433,287,32,1,2,2,2,?,?,1,?,?,?,?
3979,'2022/09/08 16:14:46:072',31,433,287,32,1,2,2,2,?,?,1,?,?,?,?
3980,'2022/09/08 16:14:46:134',31,440,281,32,1,2,2,2,?,?,1,?,?,?,?
3981,'2022/09/08 16:14:46:185',31,435,267,32,1,2,2,2,?,?,1,?,?,?,?
3982,'2022/09/08 16:14:46:243',31,428,247,31,1,2,2,1,?,?,1,?,?,?,?
3983,'2022/09/08 16:14:46:296',31,444,245,31,1,1,2,2,?,?,1,?,?,?,?
3984,'2022/09/08 16:14:46:350',31,444,245,31,1,1,2,2,?,?,1,?,?,?,?
3985,'2022/09/08 16:14:46:401',31,452,228,31,1,2,2,1,?,?,1,?,?,?,?
3986,'2022/09/08 16:14:46:472',31,438,230,31,1,2,2,2,?,?,1,?,?,?,?
3987,'2022/09/08 16:14:46:526',31,457,219,31,2,2,2,2,?,?,1,?,?,?,?
3988,'2022/09/08 16:14:46:582',31,457,219,31,2,2,2,2,?,?,1,?,?,?,?
3989,'2022/09/08 16:14:46:634',31,445,226,31,2,2,2,2,?,?,1,?,?,?,?
3990,'2022/09/08 16:14:46:693',31,463,237,31,1,2,1,2,?,?,1,?,?,?,?
3991,'2022/09/08 16:14:46:754',31,474,252,31,1,2,2,2,?,?,1,?,?,?,?
3992,'2022/09/08 16:14:46:813',31,473,258,31,1,2,2,2,?,?,1,?,?,?,?
3993,'2022/09/08 16:14:46:862',31,473,258,31,1,2,2,2,?,?,1,?,?,?,?
3994,'2022/09/08 16:14:46:920',31,476,251,31,1,2,2,2,?,?,1,?,?,?,?
3995,'2022/09/08 16:14:46:983',31,492,269,31,1,2,2,2,?,?,1,?,?,?,?
3996,'2022/09/08 16:14:47:034',31,508,289,31,1,2,2,1,?,?,1,?,?,?,?
3997,'2022/09/08 16:14:47:095',31,492,314,31,1,2,2,2,?,?,1,?,?,?,?
3998,'2022/09/08 16:14:47:146',31,492,314,31,1,2,2,2,?,?,1,?,?,?,?
3999,'2022/09/08 16:14:47:204',31,509,334,31,1,2,2,2,?,?,1,?,?,?,?
4000,'2022/09/08 16:14:47:267',31,490,361,31,1,2,2,2,?,?,1,?,?,?,?
4001,'2022/09/08 16:14:47:325',31,464,384,31,1,2,2,2,?,?,1,?,?,?,?
4002,'2022/09/08 16:14:47:392',31,463,388,31,1,2,2,2,?,?,1,?,?,?,?
4003,'2022/09/08 16:14:47:445',31,463,388,31,1,2,2,2,?,?,1,?,?,?,?
4004,'2022/09/08 16:14:47:497',31,454,380,31,2,2,2,2,?,?,1,?,?,?,?
4005,'2022/09/08 16:14:47:554',31,448,379,31,2,2,2,2,?,?,1,?,?,?,?
4006,'2022/09/08 16:14:47:624',31,447,394,31,2,2,2,2,?,?,1,?,?,?,?
4007,'2022/09/08 16:14:47:685',31,444,394,31,2,2,2,2,?,?,1,?,?,?,?
4008,'2022/09/08 16:14:47:738',31,444,400,31,1,2,2,2,?,?,1,?,?,?,?
4009,'2022/09/08 16:14:47:801',31,439,404,31,1,2,2,2,?,?,1,?,?,?,?
4010,'2022/09/08 16:14:47:861',31,464,398,31,2,2,2,2,?,?,1,?,?,?,?
4011,'2022/09/08 16:14:47:916',31,461,386,31,2,2,2,2,?,?,1,?,?,?,?
4012,'2022/09/08 16:14:47:968',31,468,404,31,1,2,2,2,?,?,1,?,?,?,?
4013,'2022/09/08 16:14:48:019',31,468,404,31,1,2,2,2,?,?,1,?,?,?,?
4014,'2022/09/08 16:14:48:072',31,479,375,31,2,2,2,2,?,?,1,?,?,?,?
4015,'2022/09/08 16:14:48:128',31,487,384,31,2,2,2,2,?,?,1,?,?,?,?
4016,'2022/09/08 16:14:48:185',31,487,384,31,2,2,2,2,?,?,1,?,?,?,?
4017,'2022/09/08 16:14:48:237',31,494,385,31,2,2,2,2,?,?,1,?,?,?,?
4018,'2022/09/08 16:14:48:295',31,463,380,31,2,2,2,2,?,?,1,?,?,?,?
4019,'2022/09/08 16:14:48:359',31,470,388,30,2,2,2,2,?,?,1,?,?,?,?
4020,'2022/09/08 16:14:48:411',31,455,371,30,2,2,2,2,?,?,1,?,?,?,?
4021,'2022/09/08 16:14:48:464',31,455,371,30,2,2,2,2,?,?,1,?,?,?,?
4022,'2022/09/08 16:14:48:518',31,439,376,30,2,2,2,2,?,?,1,?,?,?,?
4023,'2022/09/08 16:14:48:572',31,430,373,30,2,2,2,2,?,?,1,?,?,?,?
4024,'2022/09/08 16:14:48:626',31,411,387,30,2,2,2,2,?,?,1,?,?,?,?
4025,'2022/09/08 16:14:48:679',31,411,387,30,2,2,2,2,?,?,1,?,?,?,?
4026,'2022/09/08 16:14:48:734',31,403,376,30,2,2,2,2,?,?,1,?,?,?,?
4027,'2022/09/08 16:14:48:785',31,394,377,30,2,2,2,2,?,?,1,?,?,?,?
4028,'2022/09/08 16:14:48:843',31,385,353,30,2,2,2,2,?,?,1,?,?,?,?
4029,'2022/09/08 16:14:48:915',31,388,359,30,2,1,2,2,?,?,1,?,?,?,?
4030,'2022/09/08 16:14:48:966',31,388,359,30,2,1,2,2,?,?,1,?,?,?,?
4031,'2022/09/08 16:14:49:018',31,389,356,30,2,2,2,2,?,?,1,?,?,?,?
4032,'2022/09/08 16:14:49:071',31,378,350,30,2,2,2,2,?,?,1,?,?,?,?
4033,'2022/09/08 16:14:49:134',31,393,350,30,2,2,2,2,?,?,1,?,?,?,?
4034,'2022/09/08 16:14:49:185',31,393,357,30,2,2,2,2,?,?,1,?,?,?,?
4035,'2022/09/08 16:14:49:237',31,387,353,31,2,2,2,2,?,?,1,?,?,?,?
4036,'2022/09/08 16:14:49:294',31,396,346,30,2,2,2,1,?,?,1,?,?,?,?
4037,'2022/09/08 16:14:49:346',31,413,358,31,2,2,2,1,?,?,1,?,?,?,?
4038,'2022/09/08 16:14:49:406',31,413,358,31,2,2,2,1,?,?,1,?,?,?,?
4039,'2022/09/08 16:14:49:467',31,407,344,31,2,2,2,1,?,?,1,?,?,?,?
4040,'2022/09/08 16:14:49:533',31,395,343,31,2,2,2,2,?,?,1,?,?,?,?
4041,'2022/09/08 16:14:49:587',31,411,348,31,1,2,2,2,?,?,1,?,?,?,?
4042,'2022/09/08 16:14:49:659',31,403,354,31,2,2,2,2,?,?,1,?,?,?,?
4043,'2022/09/08 16:14:49:716',31,403,354,31,2,2,2,2,?,?,1,?,?,?,?
4044,'2022/09/08 16:14:49:769',31,403,364,31,2,2,2,2,?,?,1,?,?,?,?
4045,'2022/09/08 16:14:49:830',31,424,372,31,2,2,2,2,?,?,1,?,?,?,?
4046,'2022/09/08 16:14:49:891',31,395,363,32,2,2,2,2,?,?,1,?,?,?,?
4047,'2022/09/08 16:14:49:947',31,395,361,32,2,2,2,2,?,?,1,?,?,?,?
4048,'2022/09/08 16:14:50:010',31,387,355,32,2,2,2,2,?,?,1,?,?,?,?
4049,'2022/09/08 16:14:50:065',31,387,355,32,2,2,2,2,?,?,1,?,?,?,?
4050,'2022/09/08 16:14:50:126',31,366,349,32,2,2,2,2,?,?,1,?,?,?,?
4051,'2022/09/08 16:14:50:183',31,357,362,32,2,2,2,2,?,?,1,?,?,?,?
4052,'2022/09/08 16:14:50:234',31,360,358,32,2,2,2,2,?,?,1,?,?,?,?
4053,'2022/09/08 16:14:50:287',31,360,358,32,2,2,2,2,?,?,1,?,?,?,?
4054,'2022/09/08 16:14:50:340',31,359,351,32,2,2,2,2,?,?,1,?,?,?,?
4055,'2022/09/08 16:14:50:409',31,334,356,32,2,2,2,2,?,?,1,?,?,?,?
4056,'2022/09/08 16:14:50:490',31,321,344,32,1,2,2,2,?,?,1,?,?,?,?
4057,'2022/09/08 16:14:50:543',31,316,338,32,1,2,2,1,?,?,1,?,?,?,?
4058,'2022/09/08 16:14:50:600',31,339,341,32,1,2,2,1,?,?,1,?,?,?,?
4059,'2022/09/08 16:14:50:665',31,369,341,32,1,2,2,1,?,?,1,?,?,?,?
4060,'2022/09/08 16:14:50:718',31,369,341,32,1,2,2,1,?,?,1,?,?,?,?
4061,'2022/09/08 16:14:50:770',31,382,332,32,1,2,2,2,?,?,1,?,?,?,?
4062,'2022/09/08 16:14:50:837',31,395,352,32,1,2,2,2,?,?,1,?,?,?,?
4063,'2022/09/08 16:14:50:894',31,411,335,32,1,2,2,2,?,?,1,?,?,?,?
4064,'2022/09/08 16:14:50:958',31,407,335,32,1,2,2,2,?,?,1,?,?,?,?
4065,'2022/09/08 16:14:51:017',31,407,352,32,1,2,2,2,?,?,1,?,?,?,?
4066,'2022/09/08 16:14:51:069',31,407,345,32,1,2,2,2,?,?,1,?,?,?,?
4067,'2022/09/08 16:14:51:131',31,416,353,31,1,2,2,2,?,?,1,?,?,?,?
4068,'2022/09/08 16:14:51:188',31,442,358,31,1,2,2,2,?,?,1,?,?,?,?
4069,'2022/09/08 16:14:51:240',31,454,369,31,1,2,2,2,?,?,1,?,?,?,?
4070,'2022/09/08 16:14:51:303',31,454,369,31,1,2,2,2,?,?,1,?,?,?,?
4071,'2022/09/08 16:14:51:371',31,445,370,31,1,2,2,2,?,?,1,?,?,?,?
4072,'2022/09/08 16:14:51:438',31,418,374,31,2,2,2,2,?,?,1,?,?,?,?
4073,'2022/09/08 16:14:51:499',31,414,391,31,2,2,2,2,?,?,1,?,?,?,?
4074,'2022/09/08 16:14:51:551',31,394,397,31,2,2,2,2,?,?,1,?,?,?,?
4075,'2022/09/08 16:14:51:607',31,372,410,31,2,2,2,2,?,?,1,?,?,?,?
