@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute helper-1 numeric
@attribute helper-2 numeric
@attribute helper-3 numeric
@attribute helper-4 numeric
@attribute helper-5 numeric
@attribute helper-6 numeric
@attribute helper-7 numeric
@attribute giveme-1 numeric
@attribute giveme-2 numeric
@attribute giveme-3 numeric
@attribute giveme-4 numeric
@attribute giveme-5 numeric
@attribute giveme-6 numeric

@data
3603,'2019/12/18 13:07:15:740',6,259,30,1125,436,889,1,21,?,?,5.32,?,?,?
3604,'2019/12/18 13:07:15:740',6,259,30,1125,436,889,2,21,?,?,5.32,?,?,?
3605,'2019/12/18 13:07:15:740',6,259,30,1125,436,889,2,22,?,?,5.32,?,?,?
3606,'2019/12/18 13:07:15:788',6,295,30,1125,436,889,2,22,?,?,5.32,?,?,?
3607,'2019/12/18 13:07:15:788',6,295,30,1125,436,889,2,22,?,?,5.32,?,?,?
3608,'2019/12/18 13:07:15:788',6,295,30,1107,436,889,2,22,?,?,5.32,?,?,?
3609,'2019/12/18 13:07:15:788',6,295,30,1107,438,889,2,22,?,?,5.32,?,?,?
3610,'2019/12/18 13:07:15:788',6,295,30,1107,438,889,2,22,?,?,5.32,?,?,?
3611,'2019/12/18 13:07:15:788',6,295,30,1107,438,889,2,22,?,?,5.32,?,?,?
3612,'2019/12/18 13:07:15:789',6,295,30,1107,438,889,2,22,?,?,5.32,?,?,?
3613,'2019/12/18 13:07:15:836',6,344,30,1107,438,889,2,22,?,?,5.32,?,?,?
3614,'2019/12/18 13:07:15:836',6,344,30,1107,438,889,2,22,?,?,5.32,?,?,?
3615,'2019/12/18 13:07:15:836',6,344,30,1106,438,889,2,22,?,?,5.32,?,?,?
3616,'2019/12/18 13:07:15:836',6,344,30,1106,440,889,2,22,?,?,5.32,?,?,?
3617,'2019/12/18 13:07:15:836',6,344,30,1106,440,889,2,22,?,?,5.32,?,?,?
3618,'2019/12/18 13:07:15:837',6,344,30,1106,440,889,2,22,?,?,5.32,?,?,?
3619,'2019/12/18 13:07:15:837',6,344,30,1106,440,889,2,21,?,?,5.32,?,?,?
3620,'2019/12/18 13:07:15:884',6,347,30,1106,440,889,2,21,?,?,5.32,?,?,?
3621,'2019/12/18 13:07:15:884',6,347,30,1106,440,889,2,21,?,?,5.32,?,?,?
3622,'2019/12/18 13:07:15:884',6,347,30,1111,440,889,2,21,?,?,5.32,?,?,?
3623,'2019/12/18 13:07:15:884',6,347,30,1111,445,889,2,21,?,?,5.32,?,?,?
3624,'2019/12/18 13:07:15:884',6,347,30,1111,445,889,2,21,?,?,5.32,?,?,?
3625,'2019/12/18 13:07:15:885',6,347,30,1111,445,889,2,21,?,?,5.32,?,?,?
3626,'2019/12/18 13:07:15:885',6,347,30,1111,445,889,2,21,?,?,5.32,?,?,?
3627,'2019/12/18 13:07:15:931',6,366,30,1111,445,889,2,21,?,?,5.32,?,?,?
3628,'2019/12/18 13:07:15:931',6,366,30,1111,445,889,2,21,?,?,5.32,?,?,?
3629,'2019/12/18 13:07:15:931',6,366,30,1111,445,889,2,21,?,?,5.32,?,?,?
3630,'2019/12/18 13:07:15:931',6,366,30,1111,450,889,2,21,?,?,5.32,?,?,?
3631,'2019/12/18 13:07:15:931',6,366,30,1111,450,889,2,21,?,?,5.32,?,?,?
3632,'2019/12/18 13:07:15:931',6,366,30,1111,450,889,1,21,?,?,5.32,?,?,?
3633,'2019/12/18 13:07:15:931',6,366,30,1111,450,889,1,21,?,?,5.32,?,?,?
3634,'2019/12/18 13:07:15:979',6,399,30,1111,450,889,1,21,?,?,5.32,?,?,?
3635,'2019/12/18 13:07:15:979',6,399,30,1111,450,889,1,21,?,?,5.32,?,?,?
3636,'2019/12/18 13:07:15:980',6,399,30,1111,450,889,1,21,?,?,5.32,?,?,?
3637,'2019/12/18 13:07:15:980',6,399,30,1111,455,889,1,21,?,?,5.32,?,?,?
3638,'2019/12/18 13:07:15:980',6,399,30,1111,455,889,1,21,?,?,5.32,?,?,?
3639,'2019/12/18 13:07:15:980',6,399,30,1111,455,889,2,21,?,?,5.32,?,?,?
3640,'2019/12/18 13:07:15:981',6,399,30,1111,455,889,2,21,?,?,5.32,?,?,?
3641,'2019/12/18 13:07:16:026',6,438,30,1111,455,889,2,21,?,?,5.32,?,?,?
3642,'2019/12/18 13:07:16:027',6,438,30,1111,455,889,2,21,?,?,5.32,?,?,?
3643,'2019/12/18 13:07:16:027',6,438,30,1111,455,889,2,21,?,?,5.32,?,?,?
3644,'2019/12/18 13:07:16:027',6,438,30,1111,459,889,2,21,?,?,5.32,?,?,?
3645,'2019/12/18 13:07:16:027',6,438,30,1111,459,889,2,21,?,?,5.32,?,?,?
3646,'2019/12/18 13:07:16:027',6,438,30,1111,459,889,1,21,?,?,5.32,?,?,?
3647,'2019/12/18 13:07:16:027',6,438,30,1111,459,889,1,21,?,?,5.32,?,?,?
3648,'2019/12/18 13:07:16:078',6,463,30,1111,459,889,1,21,?,?,5.32,?,?,?
3649,'2019/12/18 13:07:16:078',6,463,30,1111,459,889,1,21,?,?,5.32,?,?,?
3650,'2019/12/18 13:07:16:078',6,463,30,1111,459,889,1,21,?,?,5.32,?,?,?
3651,'2019/12/18 13:07:16:078',6,463,30,1111,462,889,1,21,?,?,5.32,?,?,?
3652,'2019/12/18 13:07:16:079',6,463,30,1111,462,888,1,21,?,?,5.32,?,?,?
3653,'2019/12/18 13:07:16:079',6,463,30,1111,462,888,1,21,?,?,5.32,?,?,?
3654,'2019/12/18 13:07:16:079',6,463,30,1111,462,888,1,21,?,?,5.32,?,?,?
3655,'2019/12/18 13:07:16:122',6,468,30,1111,462,888,1,21,?,?,5.32,?,?,?
3656,'2019/12/18 13:07:16:123',6,468,30,1111,462,888,1,21,?,?,5.32,?,?,?
3657,'2019/12/18 13:07:16:123',6,468,30,1111,462,888,1,21,?,?,5.32,?,?,?
3658,'2019/12/18 13:07:16:123',6,468,30,1111,466,888,1,21,?,?,5.32,?,?,?
3659,'2019/12/18 13:07:16:123',6,468,30,1111,466,888,1,21,?,?,5.32,?,?,?
3660,'2019/12/18 13:07:16:123',6,468,30,1111,466,888,1,21,?,?,5.32,?,?,?
3661,'2019/12/18 13:07:16:123',6,468,30,1111,466,888,1,21,?,?,5.32,?,?,?
3662,'2019/12/18 13:07:16:170',6,449,30,1111,466,888,1,21,?,?,5.32,?,?,?
3663,'2019/12/18 13:07:16:170',6,449,30,1111,466,888,1,21,?,?,5.32,?,?,?
3664,'2019/12/18 13:07:16:170',6,449,30,1111,466,888,1,21,?,?,5.32,?,?,?
3665,'2019/12/18 13:07:16:170',6,449,30,1111,467,888,1,21,?,?,5.32,?,?,?
3666,'2019/12/18 13:07:16:171',6,449,30,1111,467,888,1,21,?,?,5.32,?,?,?
3667,'2019/12/18 13:07:16:171',6,449,30,1111,467,888,1,21,?,?,5.32,?,?,?
3668,'2019/12/18 13:07:16:171',6,449,30,1111,467,888,1,21,?,?,5.32,?,?,?
3669,'2019/12/18 13:07:16:220',6,439,30,1111,467,888,1,21,?,?,5.32,?,?,?
3670,'2019/12/18 13:07:16:221',6,439,30,1111,467,888,1,21,?,?,5.32,?,?,?
3671,'2019/12/18 13:07:16:221',6,439,30,1111,467,888,1,21,?,?,5.32,?,?,?
3672,'2019/12/18 13:07:16:221',6,439,30,1111,469,888,1,21,?,?,5.32,?,?,?
3673,'2019/12/18 13:07:16:221',6,439,30,1111,469,888,1,21,?,?,5.32,?,?,?
3674,'2019/12/18 13:07:16:221',6,439,30,1111,469,888,1,21,?,?,5.32,?,?,?
3675,'2019/12/18 13:07:16:221',6,439,30,1111,469,888,1,21,?,?,5.32,?,?,?
3676,'2019/12/18 13:07:16:265',6,414,30,1111,469,888,1,21,?,?,5.32,?,?,?
3677,'2019/12/18 13:07:16:266',6,414,30,1111,469,888,1,21,?,?,5.32,?,?,?
3678,'2019/12/18 13:07:16:266',6,414,30,1120,469,888,1,21,?,?,5.32,?,?,?
3679,'2019/12/18 13:07:16:266',6,414,30,1120,471,888,1,21,?,?,5.32,?,?,?
3680,'2019/12/18 13:07:16:266',6,414,30,1120,471,888,1,21,?,?,5.32,?,?,?
3681,'2019/12/18 13:07:16:266',6,414,30,1120,471,888,1,21,?,?,5.32,?,?,?
3682,'2019/12/18 13:07:16:266',6,414,30,1120,471,888,1,21,?,?,5.32,?,?,?
3683,'2019/12/18 13:07:16:324',6,382,30,1120,471,888,1,21,?,?,5.32,?,?,?
3684,'2019/12/18 13:07:16:324',6,382,30,1120,471,888,1,21,?,?,5.32,?,?,?
3685,'2019/12/18 13:07:16:324',6,382,30,1125,471,888,1,21,?,?,5.32,?,?,?
3686,'2019/12/18 13:07:16:324',6,382,30,1125,474,888,1,21,?,?,5.32,?,?,?
3687,'2019/12/18 13:07:16:324',6,382,30,1125,474,888,1,21,?,?,5.32,?,?,?
3688,'2019/12/18 13:07:16:324',6,382,30,1125,474,888,1,21,?,?,5.32,?,?,?
3689,'2019/12/18 13:07:16:325',6,382,30,1125,474,888,1,21,?,?,5.32,?,?,?
3690,'2019/12/18 13:07:16:362',6,352,30,1125,474,888,1,21,?,?,5.32,?,?,?
3691,'2019/12/18 13:07:16:362',6,352,30,1125,474,888,1,21,?,?,5.32,?,?,?
3692,'2019/12/18 13:07:16:362',6,352,30,1120,474,888,1,21,?,?,5.32,?,?,?
3693,'2019/12/18 13:07:16:362',6,352,30,1120,475,888,1,21,?,?,5.32,?,?,?
3694,'2019/12/18 13:07:16:362',6,352,30,1120,475,888,1,21,?,?,5.32,?,?,?
3695,'2019/12/18 13:07:16:363',6,352,30,1120,475,888,1,21,?,?,5.32,?,?,?
3696,'2019/12/18 13:07:16:363',6,352,30,1120,475,888,1,22,?,?,5.32,?,?,?
3697,'2019/12/18 13:07:16:426',6,328,30,1120,475,888,1,22,?,?,5.32,?,?,?
3698,'2019/12/18 13:07:16:426',6,328,30,1120,475,888,1,22,?,?,5.32,?,?,?
3699,'2019/12/18 13:07:16:426',6,328,30,1093,475,888,1,22,?,?,5.32,?,?,?
3700,'2019/12/18 13:07:16:426',6,328,30,1093,477,888,1,22,?,?,5.32,?,?,?
3701,'2019/12/18 13:07:16:426',6,328,30,1093,477,887,1,22,?,?,5.32,?,?,?
3702,'2019/12/18 13:07:16:426',6,328,30,1093,477,887,1,22,?,?,5.32,?,?,?
3703,'2019/12/18 13:07:16:426',6,328,30,1093,477,887,1,22,?,?,5.32,?,?,?
3704,'2019/12/18 13:07:16:461',6,297,30,1093,477,887,1,22,?,?,5.32,?,?,?
3705,'2019/12/18 13:07:16:461',6,297,30,1093,477,887,1,22,?,?,5.32,?,?,?
3706,'2019/12/18 13:07:16:462',6,297,30,1108,477,887,1,22,?,?,5.32,?,?,?
3707,'2019/12/18 13:07:16:462',6,297,30,1108,478,887,1,22,?,?,5.32,?,?,?
3708,'2019/12/18 13:07:16:462',6,297,30,1108,478,887,1,22,?,?,5.32,?,?,?
3709,'2019/12/18 13:07:16:462',6,297,30,1108,478,887,1,22,?,?,5.32,?,?,?
3710,'2019/12/18 13:07:16:462',6,297,30,1108,478,887,1,22,?,?,5.32,?,?,?
3711,'2019/12/18 13:07:16:505',6,262,30,1108,478,887,1,22,?,?,5.32,?,?,?
3712,'2019/12/18 13:07:16:505',6,262,30,1108,478,887,1,22,?,?,5.32,?,?,?
3713,'2019/12/18 13:07:16:505',6,262,30,1108,478,887,1,22,?,?,5.32,?,?,?
3714,'2019/12/18 13:07:16:505',6,262,30,1108,479,887,1,22,?,?,5.32,?,?,?
3715,'2019/12/18 13:07:16:506',6,262,30,1108,479,887,1,22,?,?,5.32,?,?,?
3716,'2019/12/18 13:07:16:506',6,262,30,1108,479,887,1,22,?,?,5.32,?,?,?
3717,'2019/12/18 13:07:16:506',6,262,30,1108,479,887,1,22,?,?,5.32,?,?,?
3718,'2019/12/18 13:07:16:557',6,232,30,1108,479,887,1,22,?,?,5.32,?,?,?
3719,'2019/12/18 13:07:16:557',6,232,30,1108,479,887,1,22,?,?,5.32,?,?,?
3720,'2019/12/18 13:07:16:557',6,232,30,1108,479,887,1,22,?,?,5.32,?,?,?
3721,'2019/12/18 13:07:16:557',6,232,30,1108,479,887,1,22,?,?,5.32,?,?,?
3722,'2019/12/18 13:07:16:557',6,232,30,1108,479,888,1,22,?,?,5.32,?,?,?
3723,'2019/12/18 13:07:16:557',6,232,30,1108,479,888,1,22,?,?,5.32,?,?,?
3724,'2019/12/18 13:07:16:557',6,232,30,1108,479,888,1,22,?,?,5.32,?,?,?
3725,'2019/12/18 13:07:16:602',6,207,30,1108,479,888,1,22,?,?,5.32,?,?,?
3726,'2019/12/18 13:07:16:602',6,207,30,1108,479,888,1,22,?,?,5.32,?,?,?
3727,'2019/12/18 13:07:16:602',6,207,30,1108,479,888,1,22,?,?,5.32,?,?,?
3728,'2019/12/18 13:07:16:602',6,207,30,1108,480,888,1,22,?,?,5.32,?,?,?
3729,'2019/12/18 13:07:16:602',6,207,30,1108,480,888,1,22,?,?,5.32,?,?,?
3730,'2019/12/18 13:07:16:602',6,207,30,1108,480,888,2,22,?,?,5.32,?,?,?
3731,'2019/12/18 13:07:16:602',6,207,30,1108,480,888,2,21,?,?,5.32,?,?,?
3732,'2019/12/18 13:07:16:649',6,196,30,1108,480,888,2,21,?,?,5.32,?,?,?
3733,'2019/12/18 13:07:16:650',6,196,30,1108,480,888,2,21,?,?,5.32,?,?,?
3734,'2019/12/18 13:07:16:650',6,196,30,1091,480,888,2,21,?,?,5.32,?,?,?
3735,'2019/12/18 13:07:16:650',6,196,30,1091,483,888,2,21,?,?,5.32,?,?,?
3736,'2019/12/18 13:07:16:650',6,196,30,1091,483,888,2,21,?,?,5.32,?,?,?
3737,'2019/12/18 13:07:16:650',6,196,30,1091,483,888,2,21,?,?,5.32,?,?,?
3738,'2019/12/18 13:07:16:650',6,196,30,1091,483,888,2,21,?,?,5.32,?,?,?
3739,'2019/12/18 13:07:16:697',6,179,30,1091,483,888,2,21,?,?,5.32,?,?,?
3740,'2019/12/18 13:07:16:698',6,179,30,1091,483,888,2,21,?,?,5.32,?,?,?
3741,'2019/12/18 13:07:16:698',6,179,30,1065,483,888,2,21,?,?,5.32,?,?,?
3742,'2019/12/18 13:07:16:698',6,179,30,1065,486,888,2,21,?,?,5.32,?,?,?
3743,'2019/12/18 13:07:16:698',6,179,30,1065,486,888,2,21,?,?,5.32,?,?,?
3744,'2019/12/18 13:07:16:698',6,179,30,1065,486,888,2,21,?,?,5.32,?,?,?
3745,'2019/12/18 13:07:16:698',6,179,30,1065,486,888,2,21,?,?,5.32,?,?,?
3746,'2019/12/18 13:07:16:745',6,164,30,1065,486,888,2,21,?,?,5.32,?,?,?
3747,'2019/12/18 13:07:16:745',6,164,30,1065,486,888,2,21,?,?,5.32,?,?,?
3748,'2019/12/18 13:07:16:745',6,164,30,1056,486,888,2,21,?,?,5.32,?,?,?
3749,'2019/12/18 13:07:16:745',6,164,30,1056,489,888,2,21,?,?,5.32,?,?,?
3750,'2019/12/18 13:07:16:745',6,164,30,1056,489,888,2,21,?,?,5.32,?,?,?
3751,'2019/12/18 13:07:16:746',6,164,30,1056,489,888,2,21,?,?,5.32,?,?,?
3752,'2019/12/18 13:07:16:746',6,164,30,1056,489,888,2,21,?,?,5.32,?,?,?
3753,'2019/12/18 13:07:16:793',6,151,30,1056,489,888,2,21,?,?,5.32,?,?,?
3754,'2019/12/18 13:07:16:793',6,151,30,1056,489,888,2,21,?,?,5.32,?,?,?
3755,'2019/12/18 13:07:16:793',6,151,30,1064,489,888,2,21,?,?,5.32,?,?,?
3756,'2019/12/18 13:07:16:793',6,151,30,1064,490,888,2,21,?,?,5.32,?,?,?
3757,'2019/12/18 13:07:16:793',6,151,30,1064,490,889,2,21,?,?,5.32,?,?,?
3758,'2019/12/18 13:07:16:794',6,151,30,1064,490,889,2,21,?,?,5.32,?,?,?
3759,'2019/12/18 13:07:16:794',6,151,30,1064,490,889,2,21,?,?,5.32,?,?,?
3760,'2019/12/18 13:07:16:841',6,144,30,1064,490,889,2,21,?,?,5.32,?,?,?
3761,'2019/12/18 13:07:16:841',6,144,30,1064,490,889,2,21,?,?,5.32,?,?,?
3762,'2019/12/18 13:07:16:841',6,144,30,1069,490,889,2,21,?,?,5.32,?,?,?
3763,'2019/12/18 13:07:16:841',6,144,30,1069,491,889,2,21,?,?,5.32,?,?,?
3764,'2019/12/18 13:07:16:841',6,144,30,1069,491,889,2,21,?,?,5.32,?,?,?
3765,'2019/12/18 13:07:16:841',6,144,30,1069,491,889,2,21,?,?,5.32,?,?,?
3766,'2019/12/18 13:07:16:842',6,144,30,1069,491,889,2,21,?,?,5.32,?,?,?
3767,'2019/12/18 13:07:16:890',6,144,30,1069,491,889,2,21,?,?,5.32,?,?,?
3768,'2019/12/18 13:07:16:890',6,144,30,1069,491,889,2,21,?,?,5.32,?,?,?
3769,'2019/12/18 13:07:16:890',6,144,30,1084,491,889,2,21,?,?,5.32,?,?,?
3770,'2019/12/18 13:07:16:891',6,144,30,1084,494,889,2,21,?,?,5.32,?,?,?
3771,'2019/12/18 13:07:16:891',6,144,30,1084,494,889,2,21,?,?,5.32,?,?,?
3772,'2019/12/18 13:07:16:891',6,144,30,1084,494,889,2,21,?,?,5.32,?,?,?
3773,'2019/12/18 13:07:16:891',6,144,30,1084,494,889,2,21,?,?,5.32,?,?,?
3774,'2019/12/18 13:07:16:938',6,145,30,1084,494,889,2,21,?,?,5.32,?,?,?
3775,'2019/12/18 13:07:16:938',6,145,30,1084,494,889,2,21,?,?,5.32,?,?,?
3776,'2019/12/18 13:07:16:938',6,145,30,1071,494,889,2,21,?,?,5.32,?,?,?
3777,'2019/12/18 13:07:16:938',6,145,30,1071,496,889,2,21,?,?,5.32,?,?,?
3778,'2019/12/18 13:07:16:938',6,145,30,1071,496,889,2,21,?,?,5.32,?,?,?
3779,'2019/12/18 13:07:16:939',6,145,30,1071,496,889,2,21,?,?,5.32,?,?,?
3780,'2019/12/18 13:07:16:939',6,145,30,1071,496,889,2,21,?,?,5.32,?,?,?
3781,'2019/12/18 13:07:16:984',6,147,30,1071,496,889,2,21,?,?,5.32,?,?,?
3782,'2019/12/18 13:07:16:985',6,147,30,1071,496,889,2,21,?,?,5.32,?,?,?
3783,'2019/12/18 13:07:16:985',6,147,30,1039,496,889,2,21,?,?,5.32,?,?,?
3784,'2019/12/18 13:07:16:985',6,147,30,1039,499,889,2,21,?,?,5.32,?,?,?
3785,'2019/12/18 13:07:16:985',6,147,30,1039,499,889,2,21,?,?,5.32,?,?,?
3786,'2019/12/18 13:07:16:985',6,147,30,1039,499,889,2,21,?,?,5.32,?,?,?
3787,'2019/12/18 13:07:16:985',6,147,30,1039,499,889,2,21,?,?,5.32,?,?,?
3788,'2019/12/18 13:07:17:040',6,146,30,1039,499,889,2,21,?,?,5.32,?,?,?
3789,'2019/12/18 13:07:17:040',6,146,30,1039,499,889,2,21,?,?,5.32,?,?,?
3790,'2019/12/18 13:07:17:040',6,146,30,986,499,889,2,21,?,?,5.32,?,?,?
3791,'2019/12/18 13:07:17:040',6,146,30,986,502,889,2,21,?,?,5.32,?,?,?
3792,'2019/12/18 13:07:17:041',6,146,30,986,502,889,2,21,?,?,5.32,?,?,?
3793,'2019/12/18 13:07:17:041',6,146,30,986,502,889,2,21,?,?,5.32,?,?,?
3794,'2019/12/18 13:07:17:041',6,146,30,986,502,889,2,21,?,?,5.32,?,?,?
3795,'2019/12/18 13:07:17:080',6,145,30,986,502,889,2,21,?,?,5.32,?,?,?
3796,'2019/12/18 13:07:17:080',6,145,30,986,502,889,2,21,?,?,5.32,?,?,?
3797,'2019/12/18 13:07:17:080',6,145,30,940,502,889,2,21,?,?,5.32,?,?,?
3798,'2019/12/18 13:07:17:080',6,145,30,940,505,889,2,21,?,?,5.32,?,?,?
3799,'2019/12/18 13:07:17:080',6,145,30,940,505,890,2,21,?,?,5.32,?,?,?
3800,'2019/12/18 13:07:17:080',6,145,30,940,505,890,2,21,?,?,5.32,?,?,?
3801,'2019/12/18 13:07:17:080',6,145,30,940,505,890,2,22,?,?,5.32,?,?,?
3802,'2019/12/18 13:07:17:143',6,147,30,940,505,890,2,22,?,?,5.32,?,?,?
3803,'2019/12/18 13:07:17:143',6,147,30,940,505,890,2,22,?,?,5.32,?,?,?
3804,'2019/12/18 13:07:17:143',6,147,30,927,505,890,2,22,?,?,5.32,?,?,?
3805,'2019/12/18 13:07:17:143',6,147,30,927,508,890,2,22,?,?,5.32,?,?,?
3806,'2019/12/18 13:07:17:143',6,147,30,927,508,890,2,22,?,?,5.32,?,?,?
3807,'2019/12/18 13:07:17:144',6,147,30,927,508,890,2,22,?,?,5.32,?,?,?
3808,'2019/12/18 13:07:17:144',6,147,30,927,508,890,2,22,?,?,5.32,?,?,?
3809,'2019/12/18 13:07:17:176',6,154,30,927,508,890,2,22,?,?,5.32,?,?,?
3810,'2019/12/18 13:07:17:176',6,154,30,927,508,890,2,22,?,?,5.32,?,?,?
3811,'2019/12/18 13:07:17:176',6,154,30,916,508,890,2,22,?,?,5.32,?,?,?
3812,'2019/12/18 13:07:17:176',6,154,30,916,509,890,2,22,?,?,5.32,?,?,?
3813,'2019/12/18 13:07:17:176',6,154,30,916,509,890,2,22,?,?,5.32,?,?,?
3814,'2019/12/18 13:07:17:176',6,154,30,916,509,890,2,22,?,?,5.32,?,?,?
3815,'2019/12/18 13:07:17:177',6,154,30,916,509,890,2,22,?,?,5.32,?,?,?
3816,'2019/12/18 13:07:17:223',6,175,30,916,509,890,2,22,?,?,5.32,?,?,?
3817,'2019/12/18 13:07:17:223',6,175,30,916,509,890,2,22,?,?,5.32,?,?,?
3818,'2019/12/18 13:07:17:223',6,175,30,953,509,890,2,22,?,?,5.32,?,?,?
3819,'2019/12/18 13:07:17:224',6,175,30,953,510,890,2,22,?,?,5.32,?,?,?
3820,'2019/12/18 13:07:17:224',6,175,30,953,510,890,2,22,?,?,5.32,?,?,?
3821,'2019/12/18 13:07:17:224',6,175,30,953,510,890,2,22,?,?,5.32,?,?,?
3822,'2019/12/18 13:07:17:224',6,175,30,953,510,890,2,22,?,?,5.32,?,?,?
3823,'2019/12/18 13:07:17:274',6,201,30,953,510,890,2,22,?,?,5.32,?,?,?
3824,'2019/12/18 13:07:17:274',6,201,30,953,510,890,2,22,?,?,5.32,?,?,?
3825,'2019/12/18 13:07:17:274',6,201,30,959,510,890,2,22,?,?,5.32,?,?,?
3826,'2019/12/18 13:07:17:275',6,201,30,959,511,890,2,22,?,?,5.32,?,?,?
3827,'2019/12/18 13:07:17:275',6,201,30,959,511,890,2,22,?,?,5.32,?,?,?
3828,'2019/12/18 13:07:17:275',6,201,30,959,511,890,2,22,?,?,5.32,?,?,?
3829,'2019/12/18 13:07:17:275',6,201,30,959,511,890,2,22,?,?,5.32,?,?,?
3830,'2019/12/18 13:07:17:319',6,204,30,959,511,890,2,22,?,?,5.32,?,?,?
3831,'2019/12/18 13:07:17:319',6,204,30,959,511,890,2,22,?,?,5.32,?,?,?
3832,'2019/12/18 13:07:17:319',6,204,30,959,511,890,2,22,?,?,5.32,?,?,?
3833,'2019/12/18 13:07:17:319',6,204,30,959,513,890,2,22,?,?,5.32,?,?,?
3834,'2019/12/18 13:07:17:319',6,204,30,959,513,890,2,22,?,?,5.32,?,?,?
3835,'2019/12/18 13:07:17:320',6,204,30,959,513,890,2,22,?,?,5.32,?,?,?
3836,'2019/12/18 13:07:17:320',6,204,30,959,513,890,2,22,?,?,5.32,?,?,?
3837,'2019/12/18 13:07:17:367',6,242,30,959,513,890,2,22,?,?,5.32,?,?,?
3838,'2019/12/18 13:07:17:368',6,242,30,959,513,890,2,22,?,?,5.32,?,?,?
3839,'2019/12/18 13:07:17:368',6,242,30,953,513,890,2,22,?,?,5.32,?,?,?
3840,'2019/12/18 13:07:17:368',6,242,30,953,514,890,2,22,?,?,5.32,?,?,?
3841,'2019/12/18 13:07:17:368',6,242,30,953,514,890,2,22,?,?,5.32,?,?,?
3842,'2019/12/18 13:07:17:368',6,242,30,953,514,890,1,22,?,?,5.32,?,?,?
3843,'2019/12/18 13:07:17:369',6,242,30,953,514,890,1,22,?,?,5.32,?,?,?
3844,'2019/12/18 13:07:17:415',6,276,30,953,514,890,1,22,?,?,5.32,?,?,?
3845,'2019/12/18 13:07:17:415',6,276,30,953,514,890,1,22,?,?,5.32,?,?,?
3846,'2019/12/18 13:07:17:415',6,276,30,923,514,890,1,22,?,?,5.32,?,?,?
3847,'2019/12/18 13:07:17:415',6,276,30,923,515,890,1,22,?,?,5.32,?,?,?
3848,'2019/12/18 13:07:17:416',6,276,30,923,515,889,1,22,?,?,5.32,?,?,?
3849,'2019/12/18 13:07:17:416',6,276,30,923,515,889,2,22,?,?,5.32,?,?,?
3850,'2019/12/18 13:07:17:416',6,276,30,923,515,889,2,22,?,?,5.32,?,?,?
3851,'2019/12/18 13:07:17:465',6,311,30,923,515,889,2,22,?,?,5.32,?,?,?
3852,'2019/12/18 13:07:17:465',6,311,30,923,515,889,2,22,?,?,5.32,?,?,?
3853,'2019/12/18 13:07:17:465',6,311,30,912,515,889,2,22,?,?,5.32,?,?,?
3854,'2019/12/18 13:07:17:465',6,311,30,912,516,889,2,22,?,?,5.32,?,?,?
3855,'2019/12/18 13:07:17:466',6,311,30,912,516,889,2,22,?,?,5.32,?,?,?
3856,'2019/12/18 13:07:17:466',6,311,30,912,516,889,2,22,?,?,5.32,?,?,?
3857,'2019/12/18 13:07:17:466',6,311,30,912,516,889,2,22,?,?,5.32,?,?,?
3858,'2019/12/18 13:07:17:510',6,370,30,912,516,889,2,22,?,?,5.32,?,?,?
3859,'2019/12/18 13:07:17:510',6,370,30,912,516,889,2,22,?,?,5.32,?,?,?
3860,'2019/12/18 13:07:17:510',6,370,30,932,516,889,2,22,?,?,5.32,?,?,?
3861,'2019/12/18 13:07:17:511',6,370,30,932,516,889,2,22,?,?,5.32,?,?,?
3862,'2019/12/18 13:07:17:511',6,370,30,932,516,889,2,22,?,?,5.32,?,?,?
3863,'2019/12/18 13:07:17:511',6,370,30,932,516,889,1,22,?,?,5.32,?,?,?
3864,'2019/12/18 13:07:17:512',6,370,30,932,516,889,1,22,?,?,5.32,?,?,?
3865,'2019/12/18 13:07:17:558',6,417,30,932,516,889,1,22,?,?,5.32,?,?,?
3866,'2019/12/18 13:07:17:558',6,417,30,932,516,889,1,22,?,?,5.32,?,?,?
3867,'2019/12/18 13:07:17:558',6,417,30,933,516,889,1,22,?,?,5.32,?,?,?
3868,'2019/12/18 13:07:17:558',6,417,30,933,516,889,1,22,?,?,5.32,?,?,?
3869,'2019/12/18 13:07:17:559',6,417,30,933,516,889,1,22,?,?,5.32,?,?,?
3870,'2019/12/18 13:07:17:559',6,417,30,933,516,889,1,22,?,?,5.32,?,?,?
3871,'2019/12/18 13:07:17:559',6,417,30,933,516,889,1,22,?,?,5.32,?,?,?
3872,'2019/12/18 13:07:17:606',6,459,30,933,516,889,1,22,?,?,5.32,?,?,?
3873,'2019/12/18 13:07:17:607',6,459,30,933,516,889,1,22,?,?,5.32,?,?,?
3874,'2019/12/18 13:07:17:607',6,459,30,954,516,889,1,22,?,?,5.32,?,?,?
3875,'2019/12/18 13:07:17:607',6,459,30,954,515,889,1,22,?,?,5.32,?,?,?
3876,'2019/12/18 13:07:17:607',6,459,30,954,515,888,1,22,?,?,5.32,?,?,?
3877,'2019/12/18 13:07:17:607',6,459,30,954,515,888,1,22,?,?,5.32,?,?,?
3878,'2019/12/18 13:07:17:607',6,459,30,954,515,888,1,22,?,?,5.32,?,?,?
